perf_id,campaign_id,channel_id,week_start_date,impressions,clicks,ctr_pct,spend_usd,leads_generated,mqls,sqls,cost_per_lead_usd,cost_per_mql_usd
PF-0001,CAM001,CH03,2024-01-08,11389,454,3.99,1520.4,44,19,9,34.55,80.02
PF-0002,CAM001,CH03,2024-01-15,35340,1272,3.6,1550.65,41,21,10,37.82,73.84
PF-0003,CAM001,CH03,2024-01-22,37597,485,1.29,1671.98,6,2,0,278.66,835.99
PF-0004,CAM001,CH03,2024-01-29,33571,859,2.56,1411.61,107,38,12,13.19,37.15
PF-0005,CAM001,CH03,2024-02-05,23918,751,3.14,1654.47,23,12,4,71.93,137.87
PF-0006,CAM001,CH03,2024-02-12,43268,657,1.52,1861.7,79,42,15,23.57,44.33
PF-0007,CAM001,CH03,2024-02-19,43902,535,1.22,1825.96,9,2,1,202.88,912.98
PF-0008,CAM001,CH03,2024-02-26,41034,956,2.33,1397.68,89,34,17,15.7,41.11
PF-0009,CAM001,CH03,2024-03-04,54813,1112,2.03,1651.66,132,40,20,12.51,41.29
PF-0010,CAM001,CH03,2024-03-11,14071,420,2.99,1721.29,33,14,6,52.16,122.95
PF-0011,CAM001,CH03,2024-03-18,30614,961,3.14,1864.76,83,29,14,22.47,64.3
PF-0012,CAM002,CH01,2024-01-08,55655,2398,4.31,2157.8,146,32,12,14.78,67.43
PF-0013,CAM002,CH01,2024-01-15,53029,2269,4.28,1830.43,192,42,12,9.53,43.58
PF-0014,CAM002,CH01,2024-01-22,43409,1510,3.48,1704.55,16,6,3,106.53,284.09
PF-0015,CAM002,CH01,2024-01-29,18464,792,4.29,2088.13,40,18,9,52.2,116.01
PF-0016,CAM002,CH01,2024-02-05,40569,1736,4.28,2294.61,4,0,0,573.65,0
PF-0017,CAM002,CH01,2024-02-12,55617,889,1.6,2162.09,103,53,28,20.99,40.79
PF-0018,CAM002,CH01,2024-02-19,17943,222,1.24,2180.7,17,7,3,128.28,311.53
PF-0019,CAM002,CH01,2024-02-26,53584,2186,4.08,1859.68,97,46,20,19.17,40.43
PF-0020,CAM002,CH01,2024-03-04,19190,491,2.56,2011.46,12,6,2,167.62,335.24
PF-0021,CAM002,CH01,2024-03-11,41459,1272,3.07,2262.78,156,55,28,14.51,41.14
PF-0022,CAM002,CH01,2024-03-18,29531,1193,4.04,1701.82,123,64,26,13.84,26.59
PF-0023,CAM003,CH02,2024-02-05,15346,147,0.96,1153.79,2,0,0,576.89,0
PF-0024,CAM003,CH02,2024-02-12,54452,909,1.67,1170.22,39,8,3,30.01,146.28
PF-0025,CAM003,CH02,2024-02-19,16006,641,4.01,1001.87,21,10,3,47.71,100.19
PF-0026,CAM003,CH02,2024-02-26,30259,674,2.23,1101.94,81,40,15,13.6,27.55
PF-0027,CAM003,CH02,2024-03-04,39509,1485,3.76,1184.12,82,41,12,14.44,28.88
PF-0028,CAM003,CH02,2024-03-11,37219,982,2.64,1057.84,89,28,9,11.89,37.78
PF-0029,CAM003,CH02,2024-03-18,12312,450,3.66,1053.27,38,12,5,27.72,87.77
PF-0030,CAM003,CH02,2024-03-25,47087,1097,2.33,1031.64,75,34,15,13.76,30.34
PF-0031,CAM003,CH02,2024-04-01,25935,427,1.65,1047.99,2,0,0,524.0,0
PF-0032,CAM003,CH02,2024-04-08,58999,595,1.01,1057.36,63,22,9,16.78,48.06
PF-0033,CAM003,CH02,2024-04-15,32469,412,1.27,1223.5,31,8,3,39.47,152.94
PF-0034,CAM004,CH08,2024-04-01,7977,630,7.91,0.0,53,12,5,0,0
PF-0035,CAM004,CH08,2024-04-08,1416,106,7.5,0.0,4,1,0,0,0
PF-0036,CAM004,CH08,2024-04-15,4864,264,5.43,0.0,20,10,4,0,0
PF-0037,CAM004,CH08,2024-04-22,7604,157,2.07,0.0,1,0,0,0,0
PF-0038,CAM004,CH08,2024-04-29,5408,173,3.21,0.0,15,7,2,0,0
PF-0039,CAM004,CH08,2024-05-06,5415,186,3.44,0.0,14,4,2,0,0
PF-0040,CAM004,CH08,2024-05-13,4841,118,2.44,0.0,11,2,1,0,0
PF-0041,CAM004,CH08,2024-05-20,7598,597,7.86,0.0,20,8,3,0,0
PF-0042,CAM004,CH08,2024-05-27,2717,209,7.7,0.0,26,13,4,0,0
PF-0043,CAM004,CH08,2024-06-03,1338,53,4.03,0.0,6,2,0,0,0
PF-0044,CAM004,CH08,2024-06-10,6187,228,3.69,0.0,26,13,6,0,0
PF-0045,CAM004,CH08,2024-06-17,3780,215,5.71,0.0,16,6,2,0,0
PF-0046,CAM005,CH07,2024-04-01,5513,366,6.64,0.0,8,2,1,0,0
PF-0047,CAM005,CH07,2024-04-08,5398,303,5.63,0.0,32,9,3,0,0
PF-0048,CAM005,CH07,2024-04-15,5966,404,6.78,0.0,30,10,4,0,0
PF-0049,CAM005,CH07,2024-04-22,2204,92,4.2,0.0,1,0,0,0,0
PF-0050,CAM005,CH07,2024-04-29,5281,305,5.78,0.0,36,11,5,0,0
PF-0051,CAM005,CH07,2024-05-06,6166,456,7.4,0.0,33,9,3,0,0
PF-0052,CAM005,CH07,2024-05-13,1785,46,2.63,0.0,2,1,0,0,0
PF-0053,CAM005,CH07,2024-05-20,3715,202,5.46,0.0,11,5,1,0,0
PF-0054,CAM005,CH07,2024-05-27,5536,280,5.07,0.0,35,16,8,0,0
PF-0055,CAM005,CH07,2024-06-03,5706,163,2.87,0.0,17,5,2,0,0
PF-0056,CAM005,CH07,2024-06-10,2732,134,4.94,0.0,13,5,1,0,0
PF-0057,CAM005,CH07,2024-06-17,4675,281,6.03,0.0,11,3,1,0,0
PF-0058,CAM006,CH04,2024-04-01,27690,240,0.87,1065.78,15,7,3,71.05,152.25
PF-0059,CAM006,CH04,2024-04-08,26390,910,3.45,1173.77,57,18,7,20.59,65.21
PF-0060,CAM006,CH04,2024-04-15,9146,203,2.22,1126.39,2,0,0,563.2,0
PF-0061,CAM006,CH04,2024-04-22,59729,2430,4.07,1075.27,102,49,18,10.54,21.94
PF-0062,CAM006,CH04,2024-04-29,29691,445,1.5,1177.31,21,5,1,56.06,235.46
PF-0063,CAM006,CH04,2024-05-06,48782,1682,3.45,1417.7,129,41,14,10.99,34.58
PF-0064,CAM006,CH04,2024-05-13,19059,636,3.34,1405.06,62,21,6,22.66,66.91
PF-0065,CAM006,CH04,2024-05-20,42405,665,1.57,1195.23,22,8,3,54.33,149.4
PF-0066,CAM006,CH04,2024-05-27,45299,851,1.88,1186.69,70,34,16,16.95,34.9
PF-0067,CAM006,CH04,2024-06-03,58946,1951,3.31,1359.58,148,48,21,9.19,28.32
PF-0068,CAM006,CH04,2024-06-10,10971,111,1.02,1333.38,3,1,0,444.46,1333.38
PF-0069,CAM006,CH04,2024-06-17,10001,181,1.81,1323.84,14,6,3,94.56,220.64
PF-0070,CAM007,CH10,2024-05-06,4091,84,2.07,0.0,9,4,1,0,0
PF-0071,CAM007,CH10,2024-05-13,5958,454,7.63,0.0,47,24,12,0,0
PF-0072,CAM007,CH10,2024-05-20,7325,339,4.64,0.0,24,7,3,0,0
PF-0073,CAM007,CH10,2024-05-27,5796,405,6.99,0.0,8,1,0,0,0
PF-0074,CAM007,CH10,2024-06-03,7053,538,7.64,0.0,58,14,6,0,0
PF-0075,CAM007,CH10,2024-06-10,5158,218,4.23,0.0,2,0,0,0,0
PF-0076,CAM007,CH10,2024-06-17,2348,51,2.19,0.0,5,2,1,0,0
PF-0077,CAM007,CH10,2024-06-24,7626,319,4.19,0.0,24,8,2,0,0
PF-0078,CAM007,CH10,2024-07-01,7303,398,5.45,0.0,48,13,5,0,0
PF-0079,CAM007,CH10,2024-07-08,7062,545,7.73,0.0,52,14,5,0,0
PF-0080,CAM007,CH10,2024-07-15,7431,191,2.58,0.0,22,8,4,0,0
PF-0081,CAM008,CH01,2024-07-01,11479,202,1.76,1901.02,21,6,2,90.52,316.84
PF-0082,CAM008,CH01,2024-07-08,54184,1506,2.78,2219.77,56,19,5,39.64,116.83
PF-0083,CAM008,CH01,2024-07-15,21122,665,3.15,2041.28,67,31,12,30.47,65.85
PF-0084,CAM008,CH01,2024-07-22,30109,1243,4.13,2318.94,66,24,9,35.14,96.62
PF-0085,CAM008,CH01,2024-07-29,11136,272,2.45,2319.57,32,6,2,72.49,386.6
PF-0086,CAM008,CH01,2024-08-05,29689,863,2.91,2260.45,42,16,5,53.82,141.28
PF-0087,CAM008,CH01,2024-08-12,22113,493,2.23,1904.89,60,31,11,31.75,61.45
PF-0088,CAM008,CH01,2024-08-19,17723,180,1.02,1957.54,8,4,1,244.69,489.38
PF-0089,CAM008,CH01,2024-08-26,37774,815,2.16,1929.93,65,15,6,29.69,128.66
PF-0090,CAM008,CH01,2024-09-02,35711,1171,3.28,2090.4,31,7,3,67.43,298.63
PF-0091,CAM008,CH01,2024-09-09,9176,300,3.28,1965.94,33,8,2,59.57,245.74
PF-0092,CAM008,CH01,2024-09-16,12912,330,2.56,2055.72,5,1,0,411.14,2055.72
PF-0093,CAM009,CH09,2024-07-01,7246,507,7.0,0.0,17,5,1,0,0
PF-0094,CAM009,CH09,2024-07-08,5773,315,5.47,0.0,36,14,7,0,0
PF-0095,CAM009,CH09,2024-07-15,3184,125,3.93,0.0,1,0,0,0,0
PF-0096,CAM009,CH09,2024-07-22,4354,253,5.82,0.0,12,3,1,0,0
PF-0097,CAM009,CH09,2024-07-29,2635,70,2.67,0.0,5,1,0,0,0
PF-0098,CAM009,CH09,2024-08-05,4592,306,6.68,0.0,7,2,0,0,0
PF-0099,CAM009,CH09,2024-08-12,1993,123,6.22,0.0,8,3,1,0,0
PF-0100,CAM009,CH09,2024-08-19,4964,313,6.31,0.0,36,8,3,0,0
PF-0101,CAM009,CH09,2024-08-26,5991,157,2.63,0.0,14,6,2,0,0
PF-0102,CAM009,CH09,2024-09-02,6674,402,6.03,0.0,24,10,4,0,0
PF-0103,CAM009,CH09,2024-09-09,4520,285,6.32,0.0,27,7,3,0,0
PF-0104,CAM009,CH09,2024-09-16,7572,243,3.21,0.0,5,1,0,0,0
PF-0105,CAM010,CH03,2024-07-01,56367,997,1.77,1511.37,35,15,7,43.18,100.76
PF-0106,CAM010,CH03,2024-07-08,42085,454,1.08,1615.87,41,19,8,39.41,85.05
PF-0107,CAM010,CH03,2024-07-15,15522,457,2.95,1850.29,23,7,3,80.45,264.33
PF-0108,CAM010,CH03,2024-07-22,55050,902,1.64,1902.17,93,30,11,20.45,63.41
PF-0109,CAM010,CH03,2024-07-29,56170,2516,4.48,1559.16,91,37,20,17.13,42.14
PF-0110,CAM010,CH03,2024-08-05,25917,1036,4.0,1844.85,55,18,9,33.54,102.49
PF-0111,CAM010,CH03,2024-08-12,14102,425,3.02,1431.1,6,2,0,238.52,715.55
PF-0112,CAM010,CH03,2024-08-19,43880,881,2.01,1775.38,48,24,8,36.99,73.97
PF-0113,CAM010,CH03,2024-08-26,14946,313,2.1,1524.57,12,3,1,127.05,508.19
PF-0114,CAM010,CH03,2024-09-02,32191,1319,4.1,1652.37,66,31,13,25.04,53.3
PF-0115,CAM010,CH03,2024-09-09,54188,2243,4.14,1588.92,190,70,24,8.36,22.7
PF-0116,CAM010,CH03,2024-09-16,28494,843,2.96,1558.01,38,11,4,41.0,141.64
PF-0117,CAM011,CH07,2024-08-05,2313,105,4.57,0.0,8,4,1,0,0
PF-0118,CAM011,CH07,2024-08-12,2284,103,4.54,0.0,5,1,0,0,0
PF-0119,CAM011,CH07,2024-08-19,2102,66,3.16,0.0,8,4,1,0,0
PF-0120,CAM011,CH07,2024-08-26,4031,164,4.07,0.0,2,0,0,0,0
PF-0121,CAM011,CH07,2024-09-02,1631,68,4.21,0.0,5,2,0,0,0
PF-0122,CAM011,CH07,2024-09-09,6070,295,4.87,0.0,2,0,0,0,0
PF-0123,CAM011,CH07,2024-09-16,7996,489,6.12,0.0,8,1,0,0,0
PF-0124,CAM012,CH01,2024-10-01,42133,1394,3.31,2557.43,115,39,15,22.24,65.58
PF-0125,CAM012,CH01,2024-10-08,56233,2446,4.35,2647.24,227,93,30,11.66,28.46
PF-0126,CAM012,CH01,2024-10-15,53900,458,0.85,2249.48,43,12,5,52.31,187.46
PF-0127,CAM012,CH01,2024-10-22,36861,1139,3.09,2306.49,4,2,0,576.62,1153.24
PF-0128,CAM012,CH01,2024-10-29,9805,155,1.59,2357.15,8,2,0,294.64,1178.58
PF-0129,CAM012,CH01,2024-11-05,57860,1377,2.38,2844.06,145,59,17,19.61,48.2
PF-0130,CAM012,CH01,2024-11-12,27712,1105,3.99,2844.32,31,15,7,91.75,189.62
PF-0131,CAM012,CH01,2024-11-19,22359,836,3.74,2652.25,38,19,9,69.8,139.59
PF-0132,CAM012,CH01,2024-11-26,57660,1014,1.76,2871.31,103,30,11,27.88,95.71
PF-0133,CAM012,CH01,2024-12-03,17810,630,3.54,2667.41,22,9,3,121.25,296.38
PF-0134,CAM012,CH01,2024-12-10,29746,699,2.35,2698.59,39,18,5,69.19,149.92
PF-0135,CAM013,CH03,2024-10-01,12953,383,2.96,1934.41,34,18,9,56.89,107.47
PF-0136,CAM013,CH03,2024-10-08,10882,170,1.57,2161.53,20,10,4,108.08,216.15
PF-0137,CAM013,CH03,2024-10-15,22710,633,2.79,2098.59,19,5,1,110.45,419.72
PF-0138,CAM013,CH03,2024-10-22,59498,475,0.8,1915.82,21,6,2,91.23,319.3
PF-0139,CAM013,CH03,2024-10-29,54399,1202,2.21,1837.4,63,32,11,29.17,57.42
PF-0140,CAM013,CH03,2024-11-05,51764,952,1.84,2185.34,8,3,1,273.17,728.45
PF-0141,CAM013,CH03,2024-11-12,41270,1394,3.38,2244.38,125,56,21,17.96,40.08
PF-0142,CAM013,CH03,2024-11-19,26677,432,1.62,2056.91,7,3,1,293.84,685.64
PF-0143,CAM013,CH03,2024-11-26,49790,1443,2.9,2154.0,119,42,17,18.1,51.29
PF-0144,CAM013,CH03,2024-12-03,17825,588,3.3,2097.16,69,37,12,30.39,56.68
PF-0145,CAM013,CH03,2024-12-10,29321,996,3.4,1799.18,76,15,5,23.67,119.95
PF-0146,CAM014,CH08,2024-11-04,5604,290,5.19,0.0,17,5,2,0,0
PF-0147,CAM014,CH08,2024-11-11,4313,235,5.47,0.0,20,9,4,0,0
PF-0148,CAM014,CH08,2024-11-18,6388,194,3.04,0.0,12,2,0,0,0
PF-0149,CAM014,CH08,2024-11-25,3793,186,4.91,0.0,5,1,0,0,0
PF-0150,CAM014,CH08,2024-12-02,5262,159,3.03,0.0,9,4,1,0,0
PF-0151,CAM014,CH08,2024-12-09,7690,159,2.07,0.0,5,2,0,0,0
PF-0152,CAM015,CH01,2025-01-06,44704,1671,3.74,2977.47,79,30,15,37.69,99.25
PF-0153,CAM015,CH01,2025-01-13,44326,1835,4.14,2628.61,197,40,21,13.34,65.72
PF-0154,CAM015,CH01,2025-01-20,51852,1202,2.32,2898.02,7,3,1,414.0,966.01
PF-0155,CAM015,CH01,2025-01-27,22355,963,4.31,2564.27,26,11,5,98.63,233.12
PF-0156,CAM015,CH01,2025-02-03,47157,1202,2.55,2719.62,74,25,9,36.75,108.78
PF-0157,CAM015,CH01,2025-02-10,33635,891,2.65,2385.09,10,3,1,238.51,795.03
PF-0158,CAM015,CH01,2025-02-17,8915,272,3.06,2971.91,20,6,2,148.6,495.32
PF-0159,CAM015,CH01,2025-02-24,20404,204,1.0,2384.22,4,1,0,596.05,2384.22
PF-0160,CAM015,CH01,2025-03-03,41082,1433,3.49,2477.35,94,49,23,26.35,50.56
PF-0161,CAM015,CH01,2025-03-10,12567,268,2.14,2559.17,16,5,2,159.95,511.83
PF-0162,CAM015,CH01,2025-03-17,39053,1519,3.89,2327.97,183,49,16,12.72,47.51
PF-0163,CAM016,CH03,2025-01-06,13267,285,2.15,2098.96,35,11,3,59.97,190.81
PF-0164,CAM016,CH03,2025-01-13,53705,1369,2.55,1980.67,12,6,3,165.06,330.11
PF-0165,CAM016,CH03,2025-01-20,52463,1012,1.93,2412.29,122,35,16,19.77,68.92
PF-0166,CAM016,CH03,2025-01-27,50272,1865,3.71,2268.08,48,14,5,47.25,162.01
PF-0167,CAM016,CH03,2025-02-03,57960,1866,3.22,1924.15,139,28,12,13.84,68.72
PF-0168,CAM016,CH03,2025-02-10,46512,809,1.74,2174.63,10,2,0,217.46,1087.32
PF-0169,CAM016,CH03,2025-02-17,40691,1318,3.24,2058.24,55,29,11,37.42,70.97
PF-0170,CAM016,CH03,2025-02-24,59381,1900,3.2,1961.73,177,43,23,11.08,45.62
PF-0171,CAM016,CH03,2025-03-03,57436,1097,1.91,1934.72,36,19,9,53.74,101.83
PF-0172,CAM016,CH03,2025-03-10,33657,1201,3.57,2142.34,62,13,5,34.55,164.8
PF-0173,CAM016,CH03,2025-03-17,50515,2005,3.97,2340.0,61,29,10,38.36,80.69
PF-0174,CAM017,CH10,2025-02-03,6440,452,7.02,0.0,22,7,3,0,0
PF-0175,CAM017,CH10,2025-02-10,4263,125,2.94,0.0,8,1,0,0,0
PF-0176,CAM017,CH10,2025-02-17,1769,95,5.41,0.0,7,2,1,0,0
PF-0177,CAM017,CH10,2025-02-24,3705,196,5.31,0.0,12,6,2,0,0
PF-0178,CAM017,CH10,2025-03-03,2757,127,4.63,0.0,3,0,0,0,0
PF-0179,CAM017,CH10,2025-03-10,4241,323,7.63,0.0,39,10,3,0,0
PF-0180,CAM017,CH10,2025-03-17,1859,60,3.28,0.0,6,1,0,0,0
PF-0181,CAM017,CH10,2025-03-24,6077,249,4.11,0.0,7,3,1,0,0
PF-0182,CAM017,CH10,2025-03-31,1633,67,4.13,0.0,4,2,0,0,0
PF-0183,CAM017,CH10,2025-04-07,1336,74,5.55,0.0,9,4,1,0,0
PF-0184,CAM017,CH10,2025-04-14,6948,510,7.35,0.0,35,18,9,0,0
PF-0185,CAM018,CH01,2025-04-01,26606,553,2.08,2802.12,32,12,4,87.57,233.51
PF-0186,CAM018,CH01,2025-04-08,51309,2067,4.03,2578.88,82,27,12,31.45,95.51
PF-0187,CAM018,CH01,2025-04-15,34339,1091,3.18,2979.87,47,19,7,63.4,156.84
PF-0188,CAM018,CH01,2025-04-22,52544,872,1.66,2292.29,18,4,2,127.35,573.07
PF-0189,CAM018,CH01,2025-04-29,35300,1249,3.54,2787.71,29,8,2,96.13,348.46
PF-0190,CAM018,CH01,2025-05-06,40217,1238,3.08,2781.27,33,12,5,84.28,231.77
PF-0191,CAM018,CH01,2025-05-13,17274,765,4.43,2354.41,66,30,11,35.67,78.48
PF-0192,CAM018,CH01,2025-05-20,41007,988,2.41,2752.97,72,37,17,38.24,74.4
PF-0193,CAM018,CH01,2025-05-27,40455,1120,2.77,2981.32,66,27,10,45.17,110.42
PF-0194,CAM018,CH01,2025-06-03,24463,569,2.33,2375.26,67,23,11,35.45,103.27
PF-0195,CAM018,CH01,2025-06-10,27523,569,2.07,3007.07,16,3,1,187.94,1002.36
PF-0196,CAM018,CH01,2025-06-17,37877,958,2.53,2300.63,27,5,2,85.21,460.13
PF-0197,CAM019,CH08,2025-04-01,2108,43,2.06,0.0,5,2,1,0,0
PF-0198,CAM019,CH08,2025-04-08,3944,115,2.94,0.0,12,6,3,0,0
PF-0199,CAM019,CH08,2025-04-15,6046,249,4.13,0.0,7,2,0,0,0
PF-0200,CAM019,CH08,2025-04-22,6475,265,4.1,0.0,12,6,2,0,0
PF-0201,CAM019,CH08,2025-04-29,4119,173,4.21,0.0,10,2,0,0,0
PF-0202,CAM019,CH08,2025-05-06,5933,409,6.9,0.0,50,22,11,0,0
PF-0203,CAM019,CH08,2025-05-13,3154,193,6.15,0.0,11,3,1,0,0
PF-0204,CAM019,CH08,2025-05-20,2072,48,2.36,0.0,4,2,0,0,0
PF-0205,CAM019,CH08,2025-05-27,2980,216,7.25,0.0,15,4,1,0,0
PF-0206,CAM019,CH08,2025-06-03,3476,277,7.97,0.0,21,9,4,0,0
PF-0207,CAM019,CH08,2025-06-10,7394,316,4.28,0.0,14,7,2,0,0
PF-0208,CAM019,CH08,2025-06-17,3021,83,2.76,0.0,10,4,1,0,0
PF-0209,CAM020,CH04,2025-07-01,26293,368,1.4,1321.05,44,10,3,30.02,132.1
PF-0210,CAM020,CH04,2025-07-08,21349,781,3.66,1627.92,12,4,1,135.66,406.98
PF-0211,CAM020,CH04,2025-07-15,57231,572,1.0,1340.89,51,11,4,26.29,121.9
PF-0212,CAM020,CH04,2025-07-22,55870,581,1.04,1654.35,63,24,11,26.26,68.93
PF-0213,CAM020,CH04,2025-07-29,13645,206,1.51,1449.39,12,2,0,120.78,724.7
PF-0214,CAM020,CH04,2025-08-05,20499,360,1.76,1471.49,36,14,5,40.87,105.11
PF-0215,CAM020,CH04,2025-08-12,36614,1091,2.98,1497.79,113,60,30,13.25,24.96
PF-0216,CAM020,CH04,2025-08-19,31188,458,1.47,1546.19,20,5,1,77.31,309.24
PF-0217,CAM020,CH04,2025-08-26,46535,1768,3.8,1446.57,101,43,13,14.32,33.64
PF-0218,CAM020,CH04,2025-09-02,25677,767,2.99,1282.44,35,9,3,36.64,142.49
PF-0219,CAM020,CH04,2025-09-09,48851,1724,3.53,1569.52,51,13,6,30.77,120.73
PF-0220,CAM020,CH04,2025-09-16,54593,1927,3.53,1618.54,110,59,30,14.71,27.43
PF-0221,CAM021,CH01,2025-07-01,43735,712,1.63,2488.99,26,7,3,95.73,355.57
PF-0222,CAM021,CH01,2025-07-08,50435,1669,3.31,3015.66,51,12,3,59.13,251.3
PF-0223,CAM021,CH01,2025-07-15,43656,1728,3.96,2959.34,94,28,13,31.48,105.69
PF-0224,CAM021,CH01,2025-07-22,45334,1554,3.43,2656.33,82,29,12,32.39,91.6
PF-0225,CAM021,CH01,2025-07-29,14519,511,3.52,2542.73,25,13,4,101.71,195.59
PF-0226,CAM021,CH01,2025-08-05,50025,2016,4.03,3192.26,177,54,25,18.04,59.12
PF-0227,CAM021,CH01,2025-08-12,14977,581,3.88,2977.73,14,4,1,212.69,744.43
PF-0228,CAM021,CH01,2025-08-19,32057,1195,3.73,2705.5,126,67,26,21.47,40.38
PF-0229,CAM021,CH01,2025-08-26,41087,1627,3.96,2600.67,114,28,15,22.81,92.88
PF-0230,CAM021,CH01,2025-09-02,22892,689,3.01,3079.23,37,14,4,83.22,219.94
PF-0231,CAM021,CH01,2025-09-09,48082,389,0.81,3244.18,16,4,2,202.76,811.04
PF-0232,CAM021,CH01,2025-09-16,50157,1439,2.87,2857.63,111,60,24,25.74,47.63
PF-0233,CAM022,CH09,2025-07-01,4212,245,5.83,0.0,13,5,2,0,0
PF-0234,CAM022,CH09,2025-07-08,6400,228,3.57,0.0,15,3,1,0,0
PF-0235,CAM022,CH09,2025-07-15,1584,49,3.15,0.0,3,1,0,0,0
PF-0236,CAM022,CH09,2025-07-22,3537,110,3.13,0.0,13,6,2,0,0
PF-0237,CAM022,CH09,2025-07-29,6197,176,2.85,0.0,3,1,0,0,0
PF-0238,CAM022,CH09,2025-08-05,6182,166,2.7,0.0,9,2,0,0,0
PF-0239,CAM022,CH09,2025-08-12,3170,108,3.41,0.0,2,0,0,0,0
PF-0240,CAM022,CH09,2025-08-19,1954,41,2.11,0.0,2,0,0,0,0
PF-0241,CAM022,CH09,2025-08-26,2146,77,3.6,0.0,6,2,0,0,0
PF-0242,CAM022,CH09,2025-09-02,3454,134,3.88,0.0,2,0,0,0,0
PF-0243,CAM022,CH09,2025-09-09,5629,249,4.43,0.0,2,0,0,0,0
PF-0244,CAM022,CH09,2025-09-16,2653,131,4.97,0.0,8,1,0,0,0
PF-0245,CAM023,CH03,2025-10-01,23330,1038,4.45,2247.92,50,19,7,44.96,118.31
PF-0246,CAM023,CH03,2025-10-08,50573,713,1.41,2658.64,81,30,12,32.82,88.62
PF-0247,CAM023,CH03,2025-10-15,44537,1309,2.94,2328.75,94,29,10,24.77,80.3
PF-0248,CAM023,CH03,2025-10-22,29381,672,2.29,2578.01,1,0,0,2578.01,0
PF-0249,CAM023,CH03,2025-10-29,29390,661,2.25,2336.14,69,35,11,33.86,66.75
PF-0250,CAM023,CH03,2025-11-05,8621,159,1.85,2522.04,10,4,1,252.2,630.51
PF-0251,CAM023,CH03,2025-11-12,16241,329,2.03,2148.46,24,8,3,89.52,268.56
PF-0252,CAM023,CH03,2025-11-19,42378,868,2.05,2514.26,22,6,2,114.28,419.04
PF-0253,CAM023,CH03,2025-11-26,45293,407,0.9,2524.05,12,4,1,210.34,631.01
PF-0254,CAM023,CH03,2025-12-03,37040,1200,3.24,2451.26,118,52,17,20.77,47.14
PF-0255,CAM023,CH03,2025-12-10,46558,665,1.43,2439.26,39,18,6,62.55,135.51
PF-0256,CAM024,CH01,2025-10-01,11531,179,1.56,3631.38,17,6,3,213.61,605.23
PF-0257,CAM024,CH01,2025-10-08,27940,1028,3.68,3740.42,80,19,8,46.76,196.86
PF-0258,CAM024,CH01,2025-10-15,53397,1308,2.45,3542.77,82,39,17,43.2,90.84
PF-0259,CAM024,CH01,2025-10-22,23476,833,3.55,3931.8,57,20,7,68.98,196.59
PF-0260,CAM024,CH01,2025-10-29,35536,998,2.81,3025.94,50,26,11,60.52,116.38
PF-0261,CAM024,CH01,2025-11-05,51885,2163,4.17,3937.92,88,19,9,44.75,207.26
PF-0262,CAM024,CH01,2025-11-12,26483,1019,3.85,3220.75,53,23,7,60.77,140.03
PF-0263,CAM024,CH01,2025-11-19,33280,412,1.24,3464.8,2,1,0,1732.4,3464.8
PF-0264,CAM024,CH01,2025-11-26,37472,1341,3.58,3113.84,96,46,22,32.44,67.69
PF-0265,CAM024,CH01,2025-12-03,16436,733,4.46,3526.56,91,29,14,38.75,121.61
PF-0266,CAM024,CH01,2025-12-10,25390,1000,3.94,3485.6,107,30,9,32.58,116.19
