opportunity_id,rep_id,product_id,region_id,stage_id,created_date,close_date_target,close_date_actual,deal_amount_usd,is_closed,is_won,days_to_close
OPP-0001,REP11,P01,R01,S02,2024-08-16,2024-10-02,,18617,0,0,
OPP-0002,REP11,P06,R02,S06,2024-04-05,2024-06-01,2024-06-05,10659,1,1,61
OPP-0003,REP10,P01,R04,S05,2025-03-05,2025-05-02,,41339,0,0,
OPP-0004,REP10,P03,R01,S02,2025-12-15,2026-03-09,,259139,0,0,
OPP-0005,REP05,P02,R04,S03,2024-04-14,2024-05-25,,82097,0,0,
OPP-0006,REP02,P03,R06,S01,2025-04-15,2025-07-22,,146194,0,0,
OPP-0007,REP07,P01,R05,S05,2025-01-05,2025-04-18,,24501,0,0,
OPP-0008,REP12,P01,R01,S03,2024-03-22,2024-05-20,,18519,0,0,
OPP-0009,REP07,P03,R08,S03,2024-06-15,2024-08-31,,267014,0,0,
OPP-0010,REP04,P06,R05,S01,2025-09-15,2026-01-04,,5183,0,0,
OPP-0011,REP09,P06,R04,S06,2025-10-17,2026-02-12,2025-12-31,5978,1,1,75
OPP-0012,REP11,P03,R01,S06,2024-11-19,2025-02-08,2025-02-15,98100,1,1,88
OPP-0013,REP04,P05,R06,S06,2025-10-20,2026-01-16,2025-12-31,25009,1,1,72
OPP-0014,REP03,P02,R05,S04,2025-08-20,2025-11-09,,79747,0,0,
OPP-0015,REP04,P02,R08,S06,2024-04-22,2024-06-10,2024-06-10,87633,1,1,49
OPP-0016,REP10,P01,R07,S07,2025-06-25,2025-08-26,2025-09-20,12652,1,0,87
OPP-0017,REP11,P06,R02,S05,2024-09-30,2025-01-20,,7953,0,0,
OPP-0018,REP02,P03,R07,S06,2024-09-26,2024-12-29,2024-12-30,213835,1,1,95
OPP-0019,REP02,P06,R05,S05,2025-09-15,2025-11-09,,4884,0,0,
OPP-0020,REP06,P02,R01,S06,2024-04-24,2024-07-09,2024-07-18,63685,1,1,85
OPP-0021,REP01,P02,R02,S06,2024-03-11,2024-06-17,2024-06-15,49128,1,1,96
OPP-0022,REP11,P04,R03,S07,2025-03-09,2025-05-05,2025-05-29,28573,1,0,81
OPP-0023,REP12,P06,R04,S04,2025-11-18,2026-03-11,,8498,0,0,
OPP-0024,REP08,P05,R08,S06,2024-12-12,2025-01-13,2025-02-07,22730,1,1,57
OPP-0025,REP10,P02,R01,S07,2024-08-22,2024-09-29,2024-09-21,75609,1,0,30
OPP-0026,REP02,P05,R04,S06,2025-07-06,2025-08-21,2025-09-10,23575,1,1,66
OPP-0027,REP08,P04,R04,S07,2024-12-28,2025-03-22,2025-04-07,19128,1,0,100
OPP-0028,REP12,P01,R02,S07,2024-04-21,2024-06-21,2024-06-23,24365,1,0,63
OPP-0029,REP09,P04,R03,S06,2024-09-12,2024-10-21,2024-11-08,21858,1,1,57
OPP-0030,REP02,P01,R01,S02,2024-06-19,2024-09-09,,43726,0,0,
OPP-0031,REP08,P02,R07,S02,2025-01-23,2025-02-22,,83473,0,0,
OPP-0032,REP05,P04,R05,S07,2025-07-23,2025-11-14,2025-12-05,8897,1,0,135
OPP-0033,REP04,P03,R04,S05,2025-07-09,2025-08-15,,245169,0,0,
OPP-0034,REP01,P01,R08,S07,2024-06-10,2024-07-17,2024-08-08,17150,1,0,59
OPP-0035,REP03,P01,R02,S02,2025-02-17,2025-04-03,,49234,0,0,
OPP-0036,REP04,P05,R01,S04,2025-11-04,2026-02-16,,44692,0,0,
OPP-0037,REP09,P03,R05,S07,2024-09-01,2024-11-03,2024-11-18,149367,1,0,78
OPP-0038,REP11,P06,R05,S07,2024-03-15,2024-04-15,2024-05-04,12557,1,0,50
OPP-0039,REP10,P01,R02,S06,2024-05-15,2024-07-28,2024-07-22,27909,1,1,68
OPP-0040,REP06,P03,R03,S06,2024-11-05,2025-02-21,2025-03-16,82800,1,1,131
OPP-0041,REP11,P05,R05,S01,2024-05-17,2024-07-19,,15214,0,0,
OPP-0042,REP02,P06,R03,S07,2024-12-17,2025-02-11,2025-02-17,10660,1,0,62
OPP-0043,REP08,P03,R01,S06,2024-10-10,2024-11-14,2024-11-04,168189,1,1,25
OPP-0044,REP03,P06,R05,S06,2025-12-23,2026-03-17,2025-12-31,2538,1,1,8
OPP-0045,REP02,P01,R03,S07,2025-08-19,2025-11-27,2025-11-26,40066,1,0,99
OPP-0046,REP03,P01,R05,S07,2024-02-10,2024-04-25,2024-04-28,28253,1,0,78
OPP-0047,REP11,P01,R06,S04,2025-09-27,2025-11-15,,27414,0,0,
OPP-0048,REP03,P02,R07,S07,2024-12-06,2025-02-26,2025-03-03,67270,1,0,87
OPP-0049,REP03,P06,R02,S06,2025-04-26,2025-06-23,2025-06-25,15758,1,1,60
OPP-0050,REP08,P03,R05,S02,2024-08-16,2024-09-18,,182005,0,0,
OPP-0051,REP07,P03,R05,S03,2024-12-25,2025-04-16,,347825,0,0,
OPP-0052,REP07,P06,R06,S01,2024-09-24,2024-11-15,,11892,0,0,
OPP-0053,REP05,P01,R02,S06,2024-11-17,2025-02-10,2025-03-04,19478,1,1,107
OPP-0054,REP07,P05,R04,S07,2024-01-02,2024-04-07,2024-05-01,52663,1,0,120
OPP-0055,REP12,P06,R04,S06,2025-11-11,2026-01-22,2025-12-31,13248,1,1,50
OPP-0056,REP02,P06,R05,S07,2024-11-30,2025-02-19,2025-02-27,11463,1,0,89
OPP-0057,REP03,P02,R07,S04,2025-11-24,2026-01-15,,112976,0,0,
OPP-0058,REP10,P03,R07,S06,2024-10-20,2024-12-15,2025-01-01,286731,1,1,73
OPP-0059,REP10,P05,R06,S06,2024-08-06,2024-11-09,2024-11-29,18770,1,1,115
OPP-0060,REP11,P01,R05,S07,2024-12-09,2025-01-19,2025-01-24,32243,1,0,46
OPP-0061,REP04,P02,R03,S06,2025-05-01,2025-08-17,2025-08-11,91992,1,1,102
OPP-0062,REP07,P06,R04,S04,2025-05-21,2025-08-10,,6377,0,0,
OPP-0063,REP03,P06,R01,S01,2025-03-11,2025-05-08,,5261,0,0,
OPP-0064,REP12,P05,R08,S06,2024-05-04,2024-07-31,2024-07-29,38100,1,1,86
OPP-0065,REP11,P05,R06,S04,2025-09-19,2025-12-22,,35616,0,0,
OPP-0066,REP09,P04,R03,S04,2025-04-05,2025-06-07,,28459,0,0,
OPP-0067,REP04,P06,R05,S05,2025-05-11,2025-08-29,,6299,0,0,
OPP-0068,REP05,P04,R02,S02,2024-10-05,2024-12-16,,14301,0,0,
OPP-0069,REP09,P01,R03,S06,2024-06-05,2024-10-03,2024-10-06,16109,1,1,123
OPP-0070,REP07,P04,R06,S06,2024-07-30,2024-10-21,2024-11-04,22964,1,1,97
OPP-0071,REP12,P01,R07,S07,2024-11-01,2025-01-19,2025-02-04,47172,1,0,95
OPP-0072,REP12,P06,R04,S06,2025-05-12,2025-06-14,2025-06-28,7887,1,1,47
OPP-0073,REP11,P06,R07,S04,2024-05-10,2024-08-27,,11131,0,0,
OPP-0074,REP01,P04,R01,S06,2025-04-17,2025-06-09,2025-06-02,12349,1,1,46
OPP-0075,REP07,P03,R04,S06,2025-01-23,2025-03-29,2025-04-14,146881,1,1,81
OPP-0076,REP02,P04,R01,S01,2024-12-24,2025-02-20,,25128,0,0,
OPP-0077,REP02,P06,R01,S02,2024-07-23,2024-08-24,,12559,0,0,
OPP-0078,REP03,P02,R03,S06,2024-08-11,2024-11-08,2024-11-14,80651,1,1,95
OPP-0079,REP03,P05,R02,S02,2024-11-14,2024-12-27,,45574,0,0,
OPP-0080,REP01,P03,R07,S07,2024-03-18,2024-07-01,2024-07-06,134175,1,0,110
OPP-0081,REP12,P03,R02,S05,2024-02-12,2024-04-26,,305343,0,0,
OPP-0082,REP11,P03,R02,S06,2025-03-06,2025-06-06,2025-06-02,194395,1,1,88
OPP-0083,REP06,P06,R08,S04,2024-06-29,2024-10-03,,13037,0,0,
OPP-0084,REP05,P05,R08,S07,2025-08-29,2025-11-01,2025-11-11,23738,1,0,74
OPP-0085,REP02,P03,R08,S06,2025-09-16,2026-01-09,2025-12-31,168934,1,1,106
OPP-0086,REP01,P04,R06,S06,2024-09-21,2024-12-03,2024-12-10,23359,1,1,80
OPP-0087,REP12,P03,R01,S06,2024-09-04,2024-11-25,2024-12-16,226286,1,1,103
OPP-0088,REP04,P06,R08,S04,2025-04-03,2025-05-05,,3904,0,0,
OPP-0089,REP05,P02,R07,S03,2025-11-10,2026-02-22,,80668,0,0,
OPP-0090,REP08,P05,R06,S07,2024-12-04,2025-02-17,2025-03-08,25404,1,0,94
OPP-0091,REP05,P03,R04,S06,2024-05-02,2024-08-08,2024-08-09,130961,1,1,99
OPP-0092,REP04,P06,R08,S07,2025-06-21,2025-10-05,2025-10-13,4027,1,0,114
OPP-0093,REP04,P03,R04,S06,2025-12-26,2026-04-03,2025-12-31,152659,1,1,5
OPP-0094,REP01,P01,R05,S02,2025-10-15,2026-01-15,,18623,0,0,
OPP-0095,REP01,P05,R05,S06,2024-07-07,2024-08-12,2024-08-18,38958,1,1,42
OPP-0096,REP02,P01,R07,S07,2025-12-03,2026-01-08,2025-12-31,21677,1,0,28
OPP-0097,REP10,P03,R02,S01,2025-07-25,2025-10-16,,199075,0,0,
OPP-0098,REP09,P04,R08,S03,2025-08-25,2025-11-17,,13831,0,0,
OPP-0099,REP10,P05,R01,S01,2024-07-31,2024-11-18,,21479,0,0,
OPP-0100,REP05,P06,R02,S06,2024-03-17,2024-05-06,2024-04-26,9073,1,1,40
OPP-0101,REP08,P06,R08,S06,2025-12-24,2026-02-28,2025-12-31,3546,1,1,7
OPP-0102,REP11,P02,R05,S05,2025-11-08,2026-01-02,,88023,0,0,
OPP-0103,REP02,P05,R04,S03,2024-05-25,2024-07-03,,11558,0,0,
OPP-0104,REP03,P03,R05,S06,2024-11-07,2025-03-06,2025-03-21,152117,1,1,134
OPP-0105,REP09,P05,R08,S07,2025-03-18,2025-05-28,2025-06-03,9345,1,0,77
OPP-0106,REP02,P02,R01,S03,2025-08-13,2025-09-17,,55262,0,0,
OPP-0107,REP08,P05,R08,S02,2025-08-22,2025-11-15,,49251,0,0,
OPP-0108,REP08,P01,R08,S06,2025-11-17,2025-12-30,2025-12-30,33514,1,1,43
OPP-0109,REP07,P06,R08,S07,2025-07-17,2025-08-20,2025-09-08,3822,1,0,53
OPP-0110,REP06,P03,R06,S07,2025-06-10,2025-07-10,2025-08-03,322958,1,0,54
OPP-0111,REP07,P01,R04,S07,2025-05-25,2025-09-12,2025-09-30,15282,1,0,128
OPP-0112,REP04,P03,R03,S04,2025-12-16,2026-03-18,,144412,0,0,
OPP-0113,REP01,P06,R04,S03,2025-07-18,2025-08-18,,11428,0,0,
OPP-0114,REP07,P01,R04,S01,2025-04-17,2025-06-01,,21990,0,0,
OPP-0115,REP08,P06,R05,S06,2025-05-09,2025-08-07,2025-08-12,9863,1,1,95
OPP-0116,REP09,P02,R07,S07,2024-05-19,2024-06-26,2024-07-03,86687,1,0,45
OPP-0117,REP06,P05,R05,S03,2024-11-01,2025-02-14,,45655,0,0,
OPP-0118,REP11,P04,R03,S06,2024-12-06,2025-03-16,2025-04-09,16185,1,1,124
OPP-0119,REP08,P03,R04,S02,2025-08-08,2025-10-26,,203203,0,0,
OPP-0120,REP07,P01,R06,S04,2025-01-30,2025-05-24,,21868,0,0,
OPP-0121,REP08,P01,R03,S07,2024-04-12,2024-07-07,2024-07-03,46368,1,0,82
OPP-0122,REP08,P01,R03,S07,2024-06-07,2024-07-16,2024-08-05,29268,1,0,59
OPP-0123,REP06,P05,R07,S03,2025-11-21,2026-02-27,,32554,0,0,
OPP-0124,REP06,P06,R08,S01,2025-09-24,2025-11-01,,6226,0,0,
OPP-0125,REP11,P06,R05,S01,2025-03-20,2025-05-01,,14837,0,0,
OPP-0126,REP11,P06,R02,S07,2024-01-30,2024-03-05,2024-03-15,15424,1,0,45
OPP-0127,REP01,P03,R06,S06,2025-06-27,2025-09-17,2025-09-18,125310,1,1,83
OPP-0128,REP03,P01,R07,S02,2025-05-24,2025-09-05,,21279,0,0,
OPP-0129,REP04,P04,R05,S07,2025-04-21,2025-06-26,2025-07-20,9001,1,0,90
OPP-0130,REP02,P04,R06,S03,2025-10-16,2026-01-08,,26445,0,0,
OPP-0131,REP05,P04,R05,S06,2025-05-09,2025-06-21,2025-06-26,16321,1,1,48
OPP-0132,REP10,P03,R05,S03,2024-01-23,2024-05-16,,288266,0,0,
OPP-0133,REP05,P01,R01,S04,2024-10-20,2024-12-18,,34989,0,0,
OPP-0134,REP04,P06,R04,S02,2025-10-05,2025-11-16,,17181,0,0,
OPP-0135,REP11,P06,R01,S06,2025-08-16,2025-10-31,2025-10-29,3856,1,1,74
OPP-0136,REP05,P03,R07,S06,2025-07-06,2025-09-20,2025-10-13,212292,1,1,99
OPP-0137,REP05,P02,R05,S04,2024-10-29,2025-01-10,,47395,0,0,
OPP-0138,REP08,P01,R03,S02,2025-11-23,2026-03-19,,37944,0,0,
OPP-0139,REP09,P03,R02,S01,2024-09-27,2025-01-03,,145546,0,0,
OPP-0140,REP08,P03,R05,S07,2025-01-15,2025-02-27,2025-03-03,327939,1,0,47
OPP-0141,REP01,P05,R06,S02,2025-10-25,2025-12-02,,49291,0,0,
OPP-0142,REP08,P06,R05,S01,2024-05-23,2024-06-27,,2989,0,0,
OPP-0143,REP05,P04,R02,S07,2024-05-18,2024-08-05,2024-08-24,15982,1,0,98
OPP-0144,REP11,P06,R07,S07,2025-02-28,2025-06-21,2025-06-17,16039,1,0,109
OPP-0145,REP08,P05,R07,S03,2024-02-03,2024-05-31,,31933,0,0,
OPP-0146,REP04,P04,R08,S03,2024-04-11,2024-08-06,,15861,0,0,
OPP-0147,REP09,P06,R06,S06,2024-05-05,2024-08-01,2024-07-27,13238,1,1,83
OPP-0148,REP04,P06,R01,S06,2024-05-08,2024-08-18,2024-08-21,3504,1,1,105
OPP-0149,REP09,P02,R04,S02,2024-12-02,2025-01-19,,110416,0,0,
OPP-0150,REP01,P03,R03,S05,2024-09-13,2024-11-04,,138383,0,0,
OPP-0151,REP11,P01,R03,S07,2024-08-31,2024-12-14,2024-12-24,12934,1,0,115
OPP-0152,REP03,P03,R01,S06,2024-04-26,2024-06-03,2024-06-23,198262,1,1,58
OPP-0153,REP06,P05,R02,S06,2025-09-21,2025-10-26,2025-11-18,27417,1,1,58
OPP-0154,REP08,P06,R01,S06,2025-02-15,2025-05-10,2025-05-06,10412,1,1,80
OPP-0155,REP12,P04,R02,S03,2025-09-14,2025-11-01,,5977,0,0,
OPP-0156,REP03,P03,R06,S07,2024-10-28,2025-01-24,2025-02-15,306298,1,0,110
OPP-0157,REP02,P06,R02,S05,2024-08-08,2024-11-01,,9778,0,0,
OPP-0158,REP04,P04,R06,S04,2025-03-01,2025-04-12,,14066,0,0,
OPP-0159,REP07,P03,R05,S06,2025-04-30,2025-06-07,2025-06-02,298794,1,1,33
OPP-0160,REP02,P01,R07,S07,2024-05-13,2024-08-22,2024-08-15,48704,1,0,94
OPP-0161,REP09,P03,R02,S07,2025-03-09,2025-04-14,2025-04-22,244563,1,0,44
OPP-0162,REP06,P01,R04,S06,2024-04-20,2024-07-03,2024-07-28,35988,1,1,99
OPP-0163,REP02,P03,R04,S05,2025-09-28,2026-01-14,,94514,0,0,
OPP-0164,REP10,P06,R05,S06,2024-11-12,2025-01-24,2025-02-05,2480,1,1,85
OPP-0165,REP03,P02,R07,S07,2024-02-01,2024-03-13,2024-04-05,60497,1,0,64
OPP-0166,REP07,P04,R08,S06,2024-11-28,2025-03-10,2025-03-05,5548,1,1,97
OPP-0167,REP03,P02,R01,S03,2025-03-29,2025-07-21,,87876,0,0,
OPP-0168,REP08,P05,R08,S06,2025-06-08,2025-07-22,2025-08-03,35824,1,1,56
OPP-0169,REP02,P03,R08,S06,2024-08-13,2024-11-01,2024-10-25,82765,1,1,73
OPP-0170,REP04,P03,R04,S03,2024-10-23,2025-01-02,,143656,0,0,
OPP-0171,REP01,P04,R07,S06,2025-12-21,2026-02-18,2025-12-31,22133,1,1,10
OPP-0172,REP11,P03,R02,S07,2025-03-22,2025-04-23,2025-05-12,121572,1,0,51
OPP-0173,REP06,P05,R07,S07,2025-03-03,2025-05-09,2025-05-06,34194,1,0,64
OPP-0174,REP01,P03,R03,S05,2025-04-16,2025-08-12,,270465,0,0,
OPP-0175,REP02,P04,R02,S07,2025-06-20,2025-07-30,2025-08-14,13992,1,0,55
OPP-0176,REP12,P03,R04,S06,2025-06-06,2025-09-25,2025-09-22,219844,1,1,108
OPP-0177,REP09,P02,R06,S07,2025-10-22,2025-12-09,2025-12-14,45774,1,0,53
OPP-0178,REP03,P03,R04,S06,2025-11-02,2025-12-11,2025-12-12,283347,1,1,40
OPP-0179,REP11,P04,R08,S05,2025-04-04,2025-07-30,,22322,0,0,
OPP-0180,REP11,P06,R06,S03,2024-06-03,2024-08-28,,3498,0,0,
OPP-0181,REP08,P04,R05,S05,2024-02-27,2024-05-12,,20449,0,0,
OPP-0182,REP02,P03,R08,S06,2024-10-20,2024-11-28,2024-11-23,241970,1,1,34
OPP-0183,REP10,P05,R07,S07,2024-02-12,2024-05-09,2024-05-11,28721,1,0,89
OPP-0184,REP10,P04,R03,S04,2024-04-15,2024-06-27,,27231,0,0,
OPP-0185,REP02,P05,R03,S07,2025-03-25,2025-06-30,2025-07-23,47614,1,0,120
OPP-0186,REP03,P03,R06,S04,2025-02-22,2025-05-06,,108204,0,0,
OPP-0187,REP11,P06,R06,S06,2025-11-25,2026-02-12,2025-12-31,6508,1,1,36
OPP-0188,REP12,P06,R03,S07,2024-05-24,2024-08-06,2024-08-15,13128,1,0,83
OPP-0189,REP12,P06,R07,S07,2024-03-27,2024-06-04,2024-06-29,8551,1,0,94
OPP-0190,REP11,P03,R03,S05,2024-04-05,2024-07-26,,302736,0,0,
OPP-0191,REP09,P03,R01,S06,2024-08-07,2024-10-19,2024-11-09,131083,1,1,94
OPP-0192,REP04,P02,R03,S07,2024-04-13,2024-07-16,2024-08-09,101313,1,0,118
OPP-0193,REP01,P06,R06,S05,2024-05-14,2024-08-28,,8552,0,0,
OPP-0194,REP03,P02,R03,S05,2024-06-18,2024-09-12,,38026,0,0,
OPP-0195,REP07,P03,R04,S05,2024-10-18,2025-01-13,,203434,0,0,
OPP-0196,REP09,P02,R05,S04,2024-07-17,2024-10-02,,107066,0,0,
OPP-0197,REP08,P04,R05,S05,2025-06-24,2025-09-15,,9135,0,0,
OPP-0198,REP04,P05,R03,S01,2025-10-18,2026-01-17,,31977,0,0,
OPP-0199,REP09,P01,R02,S07,2024-10-06,2025-01-01,2025-01-23,21556,1,0,109
OPP-0200,REP07,P01,R04,S03,2024-01-28,2024-04-20,,15390,0,0,
