opportunity_id,rep_id,product_id,region_id,stage_id,created_date,close_date_target,close_date_actual,deal_amount_usd,is_closed,is_won,days_to_close,account_name,notes
OPP-0001,REP11,P01,NE,S02,08/16/2024,10/02/2024,,18617,0,0,,Brightline Group,
OPP-0002,REP11,P06,SOUTHEAST,S06,04/05/2024,06/01/2024,06/05/2024,10659,1,1,61,Apex Data Labs,
OPP-0003,REP10,P01,Southwest,S05,03/05/2025,05/02/2025,,41339,No,0,,Lakefront Media,
 OPP-0004 ,REP10,P03,NE,S02,12/15/2025,03/09/2026,,259139,0,0,,Clearview Inc,
OPP-0005,REP05,P02,south west,S03,04/14/2024,05/25/2024,,82097,0,0,,Irongate Corp,
OPP-0005,REP05,P02,south west,S03,04/14/2024,05/25/2024,,82097,0,0,,Irongate Corp,
OPP-0006,REP02,P03,CANADA,S01,04/15/2025,07/22/2025,,146194,0,No,,Ember Insights,
 OPP-0007 ,REP07,P01,NW,S05,01/05/2025,04/18/2025,,24501,No,0,,Prism Consulting,
OPP-0008,REP12,P01,northeast,S03,03/22/2024,05/20/2024,,18519,0,0,,BluePeak Partners,
 OPP-0009 ,REP07,P03,Asia Pac,S03,06/15/2024,08/31/2024,,267014,FALSE,Yes,,Prism Consulting,
OPP-0010,REP04,P06,Northwest,S01,09/15/2025,01/04/2026,,5183,0,0,,Vantage Point Co,
OPP-0010,REP04,P06,Northwest,S01,09/15/2025,01/04/2026,,5183,0,0,,Vantage Point Co,
OPP-0011,REP09,P06,SOUTHWEST,S06,10/17/2025,02/12/2026,12/31/2025,5978,1,1,75,Irongate Corp,
OPP-0012,REP11,P03,NORTH EAST,S06,11/19/2024,02/08/2025,02/15/2025,98100,1,FALSE,88,Keystone Analytics,
 OPP-0013 ,REP04,P05,CAN,S06,10/20/2025,01/16/2026,12/31/2025,25009,1,No,72,Clearview Inc,
OPP-0014,REP03,P02,Northwest,S04,08/20/2025,11/09/2025,,79747,0,0,,Redwood Digital,
OPP-0015,REP04,P02,Asia Pac,S06,04/22/2024,06/10/2024,06/10/2024,87633,1,FALSE,49,Vantage Point Co,
OPP-0016,REP10,P01,EMEA,S07,06/25/2025,08/26/2025,09/20/2025,12652,1,0,87,Harbourside Group,
OPP-0017,REP11,P06,SE,S05,09/30/2024,01/20/2025,,7953,0,0,,Summit Ventures,
OPP-0018,REP02,P03,Europe,S06,09/26/2024,12/29/2024,12/30/2024,213835,1,1,95,Cascade Systems,
OPP-0019,REP02,P06,NW,S05,09/15/2025,11/09/2025,,4884,TRUE,0,,Redwood Digital,
OPP-0020,REP06,P02,NORTH EAST,S06,04/24/2024,07/09/2024,07/18/2024,,Yes,TRUE,85,Summit Ventures,
OPP-0020,REP06,P02,NORTH EAST,S06,04/24/2024,07/09/2024,07/18/2024,,Yes,TRUE,85,Summit Ventures,
OPP-0021,REP01,P02,SE,S06,03/11/2024,06/17/2024,06/15/2024,49128,Yes,1,96,Northstar Analytics,
OPP-0022,REP11,P04,Midwest,S07,03/09/2025,05/05/2025,05/29/2025,28573,1,0,81,Summit Ventures,
OPP-0023,REP12,P06,Southwest,S04,11/18/2025,03/11/2026,,8498,TRUE,0,,Apex Data Labs,
OPP-0024,REP08,P05,APAC,S06,12/12/2024,01/13/2025,02/07/2025,22730,1,1,57,Northstar Analytics,
OPP-0025,REP10,P02,northeast,S07,08/22/2024,09/29/2024,09/21/2024,75609,1,0,30,Cascade Systems,
OPP-0025,REP10,P02,northeast,S07,08/22/2024,09/29/2024,09/21/2024,75609,1,0,30,Cascade Systems,
OPP-0026,REP02,P05,south west,S06,07/06/2025,08/21/2025,09/10/2025,23575,1,1,66,Irongate Corp,
OPP-0027,REP08,P04,Southwest,S07,12/28/2024,03/22/2025,04/07/2025,19128,1,0,100,Ridgeline Software,
OPP-0028,REP12,P01,Southeast,S07,04/21/2024,06/21/2024,06/23/2024,24365,Yes,0,63,Ember Insights,
OPP-0029,REP09,P04,MIDWEST,S06,09/12/2024,10/21/2024,11/08/2024,21858,1,1,57,Keystone Analytics,
OPP-0030,REP02,P01,northeast,S02,06/19/2024,09/09/2024,,43726,0,0,,Crestwood Advisors,
OPP-0031,REP08,P02,Emea,S02,01/23/2025,02/22/2025,,83473,0,0,,Redwood Digital,
OPP-0032,REP05,P04,north west,S07,07/23/2025,11/14/2025,12/05/2025,8897,1,0,135,Vantage Point Co,
OPP-0033,REP04,P03,south west,S05,07/09/2025,08/15/2025,,245169,1,0,,Lakefront Media,
OPP-0034,REP01,P01,APAC,S07,06/10/2024,07/17/2024,08/08/2024,17150,1,0,59,Ridgeline Software,
OPP-0035,REP03,P01,south east,S02,02/17/2025,04/03/2025,,49234,0,Yes,,Lakefront Media,
 OPP-0036 ,REP04,P05,NE,S04,11/04/2025,02/16/2026,,44692,0,0,,Crestwood Advisors,
OPP-0037,REP09,P03,Northwest,S07,09/01/2024,11/03/2024,11/18/2024,149367,1,0,78,Ridgeline Software,
OPP-0038,REP11,P06,north west,S07,03/15/2024,04/15/2024,05/04/2024,12557,1,TRUE,50,Northstar Analytics,
OPP-0039,REP10,P01,Southeast,S06,05/15/2024,07/28/2024,07/22/2024,27909,1,FALSE,68,Prism Consulting,
OPP-0040,REP06,P03,MIDWEST,S06,11/05/2024,02/21/2025,03/16/2025,82800,FALSE,1,131,Redwood Digital,
OPP-0040,REP06,P03,MIDWEST,S06,11/05/2024,02/21/2025,03/16/2025,82800,FALSE,1,131,Redwood Digital,
OPP-0041,REP11,P05,Northwest,S01,2024-05-17,2024-07-19,,15214,0,TRUE,,Ember Insights,
OPP-0042,REP02,P06,MIDWEST,S07,2024-12-17,2025-02-11,2025-02-17,10660,1,0,62,Brightline Group,
OPP-0043,REP08,P03,Northeast,S06,2024-10-10,2024-11-14,2024-11-04,,1,1,25,Cobalt Cloud,
OPP-0044,REP03,P06,NW,S06,2025-12-23,2026-03-17,2025-12-31,2538,FALSE,1,8,Redwood Digital,
OPP-0045,REP02,P01,midwest,S07,2025-08-19,2025-11-27,2025-11-26,40066,FALSE,0,99,Northstar Analytics,
OPP-0046,REP03,P01,north west,S07,2024-02-10,2024-04-25,2024-04-28,28253,1,0,78,Ember Insights,
OPP-0047,REP11,P01,canada,S04,2025-09-27,2025-11-15,,27414,FALSE,Yes,,Apex Data Labs,
OPP-0048,REP03,P02,Emea,S07,2024-12-06,2025-02-26,2025-03-03,67270,1,1,87,Stonehaven Tech,
OPP-0049,REP03,P06,SE,S06,2025-04-26,2025-06-23,2025-06-25,15758,Yes,1,60,Harbourside Group,
OPP-0050,REP08,P03,north west,S02,2024-08-16,2024-09-18,,182005,0,0,,Cobalt Cloud,
OPP-0051,REP07,P03,NORTHWEST,S03,2024-12-25,2025-04-16,,347825,1,0,,Lakefront Media,
OPP-0052,REP07,P06,CANADA,S01,2024-09-24,2024-11-15,,11892,0,No,,BluePeak Partners,
OPP-0053,REP05,P01,south east,S06,2024-11-17,2025-02-10,2025-03-04,19478,Yes,1,107,Lakefront Media,
OPP-0054,REP07,P05,SOUTHWEST,S07,2024-01-02,2024-04-07,2024-05-01,52663,1,0,120,Stonehaven Tech,
OPP-0055,REP12,P06,SOUTHWEST,S06,2025-11-11,2026-01-22,2025-12-31,13248,1,1,50,Clearview Inc,
OPP-0055,REP12,P06,SOUTHWEST,S06,2025-11-11,2026-01-22,2025-12-31,13248,1,1,50,Clearview Inc,
OPP-0056,REP02,P06,NORTHWEST,S07,2024-11-30,2025-02-19,2025-02-27,11463,1,TRUE,89,Ridgeline Software,
OPP-0057,REP03,P02,Emea,S04,2025-11-24,2026-01-15,,112976,0,0,,Apex Data Labs,
OPP-0058,REP10,P03,EMEA,S06,2024-10-20,2024-12-15,2025-01-01,286731,1,Yes,73,Clearview Inc,
OPP-0059,REP10,P05,CAN,S06,2024-08-06,2024-11-09,2024-11-29,18770,1,1,115,Prism Consulting,
OPP-0060,REP11,P01,NW,S07,2024-12-09,2025-01-19,2025-01-24,32243,TRUE,TRUE,46,Meridian Solutions,
OPP-0061,REP04,P02,MIDWEST,S06,2025-05-01,2025-08-17,2025-08-11,91992,1,1,102,Cobalt Cloud,
OPP-0062,REP07,P06,SOUTHWEST,S04,2025-05-21,2025-08-10,,6377,0,Yes,,Harbourside Group,
OPP-0063,REP03,P06,NORTH EAST,S01,2025-03-11,2025-05-08,,5261,0,0,,Brightline Group,
OPP-0064,REP12,P05,Asia Pac,S06,2024-05-04,2024-07-31,2024-07-29,38100,1,1,86,BluePeak Partners,
OPP-0065,REP11,P05,Canada,S04,2025-09-19,2025-12-22,,35616,0,FALSE,,Meridian Solutions,
OPP-0066,REP09,P04,mid west,S04,2025-04-05,2025-06-07,,28459,0,TRUE,,Irongate Corp,
OPP-0067,REP04,P06,north west,S05,2025-05-11,2025-08-29,,6299,Yes,0,,Clearview Inc,
OPP-0068,REP05,P04,SE,S02,2024-10-05,2024-12-16,,14301,0,0,,Northstar Analytics,
OPP-0069,REP09,P01,mid west,S06,2024-06-05,2024-10-03,2024-10-06,16109,1,1,123,Meridian Solutions,
OPP-0070,REP07,P04,CANADA,S06,2024-07-30,2024-10-21,2024-11-04,22964,1,1,97,Stonehaven Tech,
OPP-0070,REP07,P04,CANADA,S06,2024-07-30,2024-10-21,2024-11-04,22964,1,1,97,Stonehaven Tech,
OPP-0071,REP12,P01,Europe,S07,2024-11-01,2025-01-19,2025-02-04,47172,1,Yes,95,Redwood Digital,
OPP-0072,REP12,P06,SOUTHWEST,S06,2025-05-12,2025-06-14,2025-06-28,7887,1,1,47,Ridgeline Software,
OPP-0073,REP11,P06,Emea,S04,2024-05-10,2024-08-27,,11131,TRUE,0,,Meridian Solutions,
OPP-0074,REP01,P04,NORTH EAST,S06,2025-04-17,2025-06-09,2025-06-02,12349,1,Yes,46,Cascade Systems,
OPP-0075,REP07,P03,SOUTHWEST,S06,2025-01-23,2025-03-29,2025-04-14,146881,1,1,81,Ridgeline Software,
OPP-0076,REP02,P04,NORTH EAST,S01,2024-12-24,2025-02-20,,25128,0,0,,Ember Insights,
OPP-0077,REP02,P06,northeast,S02,2024-07-23,2024-08-24,,12559,FALSE,0,,BluePeak Partners,
 OPP-0078 ,REP03,P02,Midwest,S06,2024-08-11,2024-11-08,2024-11-14,,No,1,95,Ridgeline Software,
OPP-0079,REP03,P05,south east,S02,2024-11-14,2024-12-27,,45574,0,0,,Lakefront Media,
OPP-0080,REP01,P03,emea,S07,2024-03-18,2024-07-01,2024-07-06,134175,1,Yes,110,Cascade Systems,
OPP-0081,REP12,P03,south east,S05,2024-02-12,2024-04-26,,305343,0,0,,Summit Ventures,
OPP-0082,REP11,P03,SE,S06,2025-03-06,2025-06-06,2025-06-02,194395,0,1,88,Lakefront Media,
OPP-0083,REP06,P06,apac,S04,2024-06-29,2024-10-03,,13037,0,0,,Northstar Analytics,
OPP-0084,REP05,P05,APAC,S07,2025-08-29,2025-11-01,2025-11-11,23738,TRUE,Yes,74,Ridgeline Software,
OPP-0085,REP02,P03,Asia Pac,S06,2025-09-16,2026-01-09,2025-12-31,168934,TRUE,1,106,Irongate Corp,
OPP-0085,REP02,P03,Asia Pac,S06,2025-09-16,2026-01-09,2025-12-31,168934,TRUE,1,106,Irongate Corp,
 OPP-0086 ,REP01,P04,CANADA,S06,2024-09-21,2024-12-03,2024-12-10,23359,1,1,80,Crestwood Advisors,
OPP-0087,REP12,P03,NORTH EAST,S06,2024-09-04,2024-11-25,2024-12-16,226286,1,FALSE,103,Harbourside Group,
OPP-0088,REP04,P06,Apac,S04,2025-04-03,2025-05-05,,3904,FALSE,1,,BluePeak Partners,
OPP-0089,REP05,P02,EMEA,S03,2025-11-10,2026-02-22,,80668,1,0,,Crestwood Advisors,
OPP-0090,REP08,P05,CANADA,S07,2024-12-04,2025-02-17,2025-03-08,25404,1,0,94,Vantage Point Co,
OPP-0091,REP05,P03,south west,S06,2024-05-02,2024-08-08,2024-08-09,,Yes,FALSE,99,Redwood Digital,
OPP-0092,REP04,P06,APAC,S07,2025-06-21,2025-10-05,2025-10-13,4027,1,0,114,BluePeak Partners,
OPP-0093,REP04,P03,south west,S06,2025-12-26,2026-04-03,2025-12-31,152659,1,1,5,Vantage Point Co,
OPP-0094,REP01,P01,NW,S02,2025-10-15,2026-01-15,,18623,0,0,,Clearview Inc,
OPP-0095,REP01,P05,north west,S06,2024-07-07,2024-08-12,2024-08-18,38958,1,1,42,Prism Consulting,
OPP-0096,REP02,P01,Emea,S07,2025-12-03,2026-01-08,2025-12-31,21677,TRUE,TRUE,28,Clearview Inc,
OPP-0097,REP10,P03,south east,S01,2025-07-25,2025-10-16,,199075,TRUE,0,,Cobalt Cloud,
 OPP-0098 ,REP09,P04,Asia Pac,S03,2025-08-25,2025-11-17,,13831,TRUE,0,,Apex Data Labs,
OPP-0099,REP10,P05,NE,S01,2024-07-31,2024-11-18,,21479,0,No,,Redwood Digital,
OPP-0100,REP05,P06,Southeast,S06,2024-03-17,2024-05-06,2024-04-26,9073,1,1,40,Northstar Analytics,
OPP-0100,REP05,P06,Southeast,S06,2024-03-17,2024-05-06,2024-04-26,9073,1,1,40,Northstar Analytics,
 OPP-0101 ,REP08,P06,Asia Pac,S06,2025-12-24,2026-02-28,2025-12-31,3546,0,1,7,Lakefront Media,
OPP-0102,REP11,P02,Northwest,S05,2025-11-08,2026-01-02,,88023,1,0,,Harbourside Group,
OPP-0103,REP02,P05,SOUTHWEST,S03,2024-05-25,2024-07-03,,11558,0,0,,Meridian Solutions,
OPP-0104,REP03,P03,NW,S06,2024-11-07,2025-03-06,2025-03-21,,1,1,134,Vantage Point Co,
OPP-0105,REP09,P05,APAC,S07,2025-03-18,2025-05-28,2025-06-03,9345,TRUE,0,77,BluePeak Partners,
OPP-0106,REP02,P02,Northeast,S03,2025-08-13,2025-09-17,,55262,0,0,,Ridgeline Software,
OPP-0107,REP08,P05,Asia Pac,S02,2025-08-22,2025-11-15,,49251,0,0,,Vantage Point Co,
OPP-0108,REP08,P01,apac,S06,2025-11-17,2025-12-30,2025-12-30,33514,1,1,43,Harbourside Group,
OPP-0109,REP07,P06,APAC,S07,2025-07-17,2025-08-20,2025-09-08,3822,0,0,53,Northstar Analytics,
OPP-0110,REP06,P03,canada,S07,2025-06-10,2025-07-10,2025-08-03,322958,1,0,54,Clearview Inc,
OPP-0111,REP07,P01,Southwest,S07,2025-05-25,2025-09-12,2025-09-30,15282,Yes,FALSE,128,Cobalt Cloud,
OPP-0112,REP04,P03,MIDWEST,S04,2025-12-16,2026-03-18,,144412,1,0,,Harbourside Group,
OPP-0113,REP01,P06,SOUTHWEST,S03,2025-07-18,2025-08-18,,11428,TRUE,0,,Summit Ventures,
OPP-0114,REP07,P01,SW,S01,2025-04-17,2025-06-01,,21990,0,Yes,,Meridian Solutions,
OPP-0115,REP08,P06,NORTHWEST,S06,2025-05-09,2025-08-07,2025-08-12,9863,1,1,95,Lakefront Media,
OPP-0115,REP08,P06,NORTHWEST,S06,2025-05-09,2025-08-07,2025-08-12,9863,1,1,95,Lakefront Media,
OPP-0116,REP09,P02,emea,S07,2024-05-19,2024-06-26,2024-07-03,86687,1,FALSE,45,Keystone Analytics,
OPP-0117,REP06,P05,Northwest,S03,2024-11-01,2025-02-14,,45655,0,0,,Apex Data Labs,
OPP-0118,REP11,P04,midwest,S06,2024-12-06,2025-03-16,2025-04-09,16185,FALSE,No,124,Cascade Systems,
OPP-0119,REP08,P03,south west,S02,2025-08-08,2025-10-26,,203203,No,0,,Cascade Systems,
OPP-0120,REP07,P01,canada,S04,2025-01-30,2025-05-24,,21868,0,0,,Clearview Inc,
OPP-0121,REP08,P01,midwest,S07,2024-04-12,2024-07-07,2024-07-03,46368,Yes,0,82,Clearview Inc,
OPP-0122,REP08,P01,Midwest,S07,2024-06-07,2024-07-16,2024-08-05,29268,1,0,59,Ember Insights,
OPP-0123,REP06,P05,emea,S03,2025-11-21,2026-02-27,,32554,0,Yes,,Meridian Solutions,
OPP-0124,REP06,P06,Asia Pac,S01,2025-09-24,2025-11-01,,6226,0,0,,Prism Consulting,
OPP-0125,REP11,P06,NW,S01,2025-03-20,2025-05-01,,14837,0,0,,Crestwood Advisors,
OPP-0126,REP11,P06,south east,S07,2024-01-30,2024-03-05,2024-03-15,15424,1,0,45,BluePeak Partners,
OPP-0127,REP01,P03,canada,S06,2025-06-27,2025-09-17,2025-09-18,,1,1,83,Redwood Digital,
OPP-0128,REP03,P01,emea,S02,2025-05-24,2025-09-05,,21279,1,0,,Lakefront Media,
OPP-0129,REP04,P04,NORTHWEST,S07,2025-04-21,2025-06-26,2025-07-20,9001,No,0,90,Lakefront Media,
OPP-0130,REP02,P04,CAN,S03,2025-10-16,2026-01-08,,26445,Yes,FALSE,,Summit Ventures,
OPP-0130,REP02,P04,CAN,S03,2025-10-16,2026-01-08,,26445,Yes,FALSE,,Summit Ventures,
 OPP-0131 ,REP05,P04,Northwest,S06,2025-05-09,2025-06-21,2025-06-26,16321,1,FALSE,48,Brightline Group,
OPP-0132,REP10,P03,NW,S03,2024-01-23,2024-05-16,,288266,FALSE,FALSE,,Clearview Inc,
OPP-0133,REP05,P01,NE,S04,2024-10-20,2024-12-18,,34989,0,0,,Ember Insights,
OPP-0134,REP04,P06,SW,S02,2025-10-05,2025-11-16,,17181,0,TRUE,,Brightline Group,
OPP-0135,REP11,P06,Northeast,S06,2025-08-16,2025-10-31,2025-10-29,3856,Yes,FALSE,74,Summit Ventures,
OPP-0136,REP05,P03,EMEA,S06,2025-07-06,2025-09-20,2025-10-13,212292,1,TRUE,99,Vantage Point Co,
OPP-0137,REP05,P02,NORTHWEST,S04,2024-10-29,2025-01-10,,47395,0,No,,BluePeak Partners,
OPP-0138,REP08,P01,mid west,S02,2025-11-23,2026-03-19,,37944,0,0,,Northstar Analytics,
OPP-0139,REP09,P03,Southeast,S01,2024-09-27,2025-01-03,,145546,0,0,,Brightline Group,
OPP-0140,REP08,P03,north west,S07,2025-01-15,2025-02-27,2025-03-03,327939,No,0,47,Irongate Corp,
OPP-0141,REP01,P05,Canada,S02,2025-10-25,2025-12-02,,49291,FALSE,0,,Northstar Analytics,
OPP-0142,REP08,P06,Northwest,S01,2024-05-23,2024-06-27,,2989,0,TRUE,,Northstar Analytics,
OPP-0143,REP05,P04,south east,S07,2024-05-18,2024-08-05,2024-08-24,15982,1,1,98,Meridian Solutions,
OPP-0144,REP11,P06,EMEA,S07,2025-02-28,2025-06-21,2025-06-17,16039,TRUE,No,109,Ridgeline Software,
OPP-0145,REP08,P05,Emea,S03,2024-02-03,2024-05-31,,31933,0,0,,Cascade Systems,
OPP-0145,REP08,P05,Emea,S03,2024-02-03,2024-05-31,,31933,0,0,,Cascade Systems,
OPP-0146,REP04,P04,Apac,S03,2024-04-11,2024-08-06,,15861,No,0,,Ember Insights,
OPP-0147,REP09,P06,CAN,S06,2024-05-05,2024-08-01,2024-07-27,13238,FALSE,No,83,Vantage Point Co,
OPP-0148,REP04,P06,NE,S06,2024-05-08,2024-08-18,2024-08-21,3504,1,1,105,Ember Insights,
OPP-0149,REP09,P02,SOUTHWEST,S02,2024-12-02,2025-01-19,,110416,0,0,,Apex Data Labs,
OPP-0150,REP01,P03,midwest,S05,2024-09-13,2024-11-04,,138383,0,0,,Crestwood Advisors,
OPP-0151,REP11,P01,MIDWEST,S07,2024-08-31,2024-12-14,2024-12-24,12934,0,0,115,Stonehaven Tech,
OPP-0152,REP03,P03,Northeast,S06,2024-04-26,2024-06-03,2024-06-23,198262,No,1,58,Irongate Corp,
OPP-0153,REP06,P05,Southeast,S06,2025-09-21,2025-10-26,2025-11-18,,1,1,58,Meridian Solutions,
OPP-0154,REP08,P06,Northeast,S06,2025-02-15,2025-05-10,2025-05-06,10412,1,TRUE,80,BluePeak Partners,
OPP-0155,REP12,P04,south east,S03,2025-09-14,2025-11-01,,5977,0,Yes,,Lakefront Media,
OPP-0156,REP03,P03,canada,S07,2024-10-28,2025-01-24,2025-02-15,306298,No,Yes,110,Cascade Systems,
OPP-0157,REP02,P06,SOUTHEAST,S05,2024-08-08,2024-11-01,,9778,1,0,,Ember Insights,
OPP-0158,REP04,P04,canada,S04,2025-03-01,2025-04-12,,14066,0,0,,Crestwood Advisors,
OPP-0159,REP07,P03,NW,S06,2025-04-30,2025-06-07,2025-06-02,298794,Yes,1,33,Ember Insights,
OPP-0160,REP02,P01,emea,S07,2024-05-13,2024-08-22,2024-08-15,48704,TRUE,0,94,Crestwood Advisors,
OPP-0160,REP02,P01,emea,S07,2024-05-13,2024-08-22,2024-08-15,48704,TRUE,0,94,Crestwood Advisors,
OPP-0161,REP09,P03,south east,S07,2025-03-09,2025-04-14,2025-04-22,244563,1,0,44,Lakefront Media,
OPP-0162,REP06,P01,south west,S06,2024-04-20,2024-07-03,2024-07-28,35988,No,1,99,Clearview Inc,
OPP-0163,REP02,P03,south west,S05,2025-09-28,2026-01-14,,94514,0,0,,Keystone Analytics,
OPP-0164,REP10,P06,north west,S06,2024-11-12,2025-01-24,2025-02-05,2480,FALSE,No,85,Apex Data Labs,
OPP-0165,REP03,P02,Emea,S07,2024-02-01,2024-03-13,2024-04-05,60497,FALSE,No,64,Cascade Systems,
OPP-0166,REP07,P04,Asia Pac,S06,2024-11-28,2025-03-10,2025-03-05,5548,1,1,97,Harbourside Group,
OPP-0167,REP03,P02,Northeast,S03,2025-03-29,2025-07-21,,87876,0,0,,Ridgeline Software,
OPP-0168,REP08,P05,APAC,S06,2025-06-08,2025-07-22,2025-08-03,,FALSE,1,56,Northstar Analytics,
OPP-0169,REP02,P03,Asia Pac,S06,2024-08-13,2024-11-01,2024-10-25,82765,No,0,73,Prism Consulting,
OPP-0170,REP04,P03,south west,S03,2024-10-23,2025-01-02,,143656,0,0,,Cobalt Cloud,
OPP-0171,REP01,P04,emea,S06,2025-12-21,2026-02-18,2025-12-31,22133,0,0,10,Apex Data Labs,
OPP-0172,REP11,P03,SOUTHEAST,S07,2025-03-22,2025-04-23,2025-05-12,121572,No,0,51,Vantage Point Co,
OPP-0173,REP06,P05,Europe,S07,2025-03-03,2025-05-09,2025-05-06,34194,FALSE,0,64,Redwood Digital,
OPP-0174,REP01,P03,Midwest,S05,2025-04-16,2025-08-12,,270465,0,Yes,,Summit Ventures,
OPP-0175,REP02,P04,south east,S07,2025-06-20,2025-07-30,2025-08-14,13992,1,0,55,Harbourside Group,
OPP-0175,REP02,P04,south east,S07,2025-06-20,2025-07-30,2025-08-14,13992,1,0,55,Harbourside Group,
OPP-0176,REP12,P03,SW,S06,2025-06-06,2025-09-25,2025-09-22,219844,1,FALSE,108,Meridian Solutions,
OPP-0177,REP09,P02,Canada,S07,2025-10-22,2025-12-09,2025-12-14,45774,1,0,53,Harbourside Group,
OPP-0178,REP03,P03,SW,S06,2025-11-02,2025-12-11,2025-12-12,,Yes,1,40,Cascade Systems,
OPP-0179,REP11,P04,APAC,S05,2025-04-04,2025-07-30,,22322,0,0,,Clearview Inc,
OPP-0180,REP11,P06,CAN,S03,2024-06-03,2024-08-28,,3498,FALSE,0,,Crestwood Advisors,
OPP-0181,REP08,P04,NW,S05,2024-02-27,2024-05-12,,20449,0,0,,Keystone Analytics,
OPP-0182,REP02,P03,apac,S06,2024-10-20,2024-11-28,2024-11-23,241970,1,TRUE,34,Apex Data Labs,
OPP-0183,REP10,P05,Emea,S07,2024-02-12,2024-05-09,2024-05-11,28721,Yes,Yes,89,Prism Consulting,
OPP-0184,REP10,P04,midwest,S04,2024-04-15,2024-06-27,,27231,0,No,,Lakefront Media,
OPP-0185,REP02,P05,mid west,S07,2025-03-25,2025-06-30,2025-07-23,47614,1,0,120,Crestwood Advisors,
OPP-0186,REP03,P03,CAN,S04,2025-02-22,2025-05-06,,108204,0,0,,Lakefront Media,
OPP-0187,REP11,P06,canada,S06,2025-11-25,2026-02-12,2025-12-31,6508,1,1,36,Harbourside Group,
OPP-0188,REP12,P06,midwest,S07,2024-05-24,2024-08-06,2024-08-15,13128,1,0,83,Cascade Systems,
OPP-0189,REP12,P06,EMEA,S07,2024-03-27,2024-06-04,2024-06-29,8551,1,0,94,Ridgeline Software,
OPP-0190,REP11,P03,MIDWEST,S05,2024-04-05,2024-07-26,,302736,No,0,,Lakefront Media,
OPP-0190,REP11,P03,MIDWEST,S05,2024-04-05,2024-07-26,,302736,No,0,,Lakefront Media,
OPP-0191,REP09,P03,Northeast,S06,2024-08-07,2024-10-19,2024-11-09,131083,TRUE,1,94,Northstar Analytics,
OPP-0192,REP04,P02,midwest,S07,2024-04-13,2024-07-16,2024-08-09,101313,1,0,118,BluePeak Partners,
OPP-0193,REP01,P06,CANADA,S05,2024-05-14,2024-08-28,,8552,0,Yes,,Cascade Systems,
OPP-0194,REP03,P02,midwest,S05,2024-06-18,2024-09-12,,38026,0,1,,Cobalt Cloud,
OPP-0195,REP07,P03,SOUTHWEST,S05,2024-10-18,2025-01-13,,203434,0,0,,Ember Insights,
OPP-0196,REP09,P02,north west,S04,2024-07-17,2024-10-02,,107066,0,0,,Cobalt Cloud,
OPP-0197,REP08,P04,NORTHWEST,S05,2025-06-24,2025-09-15,,9135,0,0,,Redwood Digital,
OPP-0198,REP04,P05,MIDWEST,S01,2025-10-18,2026-01-17,,31977,0,0,,Irongate Corp,
OPP-0199,REP09,P01,south east,S07,2024-10-06,2025-01-01,2025-01-23,21556,1,0,109,Stonehaven Tech,
OPP-0200,REP07,P01,south west,S03,2024-01-28,2024-04-20,,15390,0,1,,BluePeak Partners,
OPP-XREP00,REP00,P03,R04,S05,2024-10-18,2025-01-13,,203434,0,0,,Meridian Solutions,migrated from old system
OPP-XREP13,REP13,P06,R02,S07,2024-01-30,2024-03-05,2024-03-15,15424,1,0,45,Apex Data Labs,migrated from old system
OPP-XREP99,REP99,P06,R01,S06,2024-05-08,2024-08-18,2024-08-21,3504,1,1,105,Stonehaven Tech,migrated from old system
