product_id,product_name,category,subcategory,brand,unit_cost,list_price,is_active,launch_date,weight_kg,is_digital
PRD0001,Stormridge Laptops Pro,Electronics,Laptops,Harfield,164.69,401.56,TRUE,2022-04-28,4.46,FALSE
PRD0002,Axford Laptops Plus,Electronics,Laptops,Harfield,184.29,476.98,TRUE,2023-05-28,0.14,FALSE
PRD0003,Quincy Laptops Lite,Electronics,Laptops,Crestline,80.66,147.16,TRUE,2023-02-02,2.82,FALSE
PRD0004,NovaTech Laptops Standard,Electronics,Laptops,Tidewell,91.24,167.52,TRUE,2022-07-29,3.46,FALSE
PRD0005,Harfield Tablets Pro,Electronics,Tablets,Tidewell,26.01,45.21,TRUE,2023-07-06,1.24,FALSE
PRD0006,Harfield Tablets Plus,Electronics,Tablets,Stormridge,236.98,421.34,TRUE,2023-04-18,12.43,FALSE
PRD0007,Tidewell Tablets Lite,Electronics,Tablets,NovaTech,191.96,459.25,TRUE,2023-07-20,14.63,FALSE
PRD0008,Tidewell Tablets Standard,Electronics,Tablets,Apex,101.48,182.18,TRUE,2023-02-18,11.29,FALSE
PRD0009,Tidewell Smartphones Pro,Electronics,Smartphones,Harfield,191.65,473.46,TRUE,2022-05-22,11.55,FALSE
PRD0010,Apex Smartphones Plus,Electronics,Smartphones,Apex,93.99,198.31,FALSE,2023-01-02,11.43,FALSE
PRD0011,Lumara Smartphones Lite,Electronics,Smartphones,Tidewell,127.97,222.06,TRUE,2022-02-27,9.79,FALSE
PRD0012,NovaTech Smartphones Standard,Electronics,Smartphones,Crestline,175.37,413.06,TRUE,2023-05-13,13.74,FALSE
PRD0013,Bellford Headphones Pro,Electronics,Headphones,Axford,161.99,462.58,TRUE,2022-05-30,11.43,FALSE
PRD0014,Apex Headphones Plus,Electronics,Headphones,Apex,155.96,380.42,TRUE,2023-04-23,1.79,FALSE
PRD0015,Quincy Headphones Lite,Electronics,Headphones,NovaTech,114.88,201.22,TRUE,2022-09-25,3.23,FALSE
PRD0016,Crestline Headphones Standard,Electronics,Headphones,Crestline,162.82,420.42,FALSE,2022-08-27,10.09,FALSE
PRD0017,Axford Cameras Pro,Electronics,Cameras,Axford,175.87,387.1,TRUE,2023-09-05,12.6,FALSE
PRD0018,Axford Cameras Plus,Electronics,Cameras,Bellford,25.63,60.49,TRUE,2023-04-10,13.12,FALSE
PRD0019,Quincy Cameras Lite,Electronics,Cameras,NovaTech,6.8,18.96,TRUE,2022-01-10,1.44,FALSE
PRD0020,Tidewell Cameras Standard,Electronics,Cameras,Harfield,228.83,440.33,TRUE,2022-06-19,1.72,FALSE
PRD0021,Lumara Men's Clothing Pro,Apparel,Men's Clothing,Quincy,190.96,335.42,TRUE,2023-02-16,2.99,FALSE
PRD0022,Bellford Men's Clothing Plus,Apparel,Men's Clothing,Lumara,175.03,415.86,TRUE,2022-03-30,12.88,FALSE
PRD0023,Harfield Men's Clothing Lite,Apparel,Men's Clothing,Lumara,99.84,168.49,TRUE,2023-11-29,7.22,FALSE
PRD0024,Tidewell Men's Clothing Standard,Apparel,Men's Clothing,Bellford,179.54,377.12,TRUE,2022-09-19,5.74,FALSE
PRD0025,Tidewell Women's Clothing Pro,Apparel,Women's Clothing,Lumara,218.42,375.79,TRUE,2022-04-16,2.26,FALSE
PRD0026,Apex Women's Clothing Plus,Apparel,Women's Clothing,Harfield,107.56,186.17,TRUE,2023-07-29,9.12,FALSE
PRD0027,Tidewell Women's Clothing Lite,Apparel,Women's Clothing,Apex,165.86,294.07,TRUE,2022-05-03,9.63,FALSE
PRD0028,Lumara Women's Clothing Standard,Apparel,Women's Clothing,Crestline,212.12,413.35,TRUE,2023-11-26,7.78,FALSE
PRD0029,Bellford Kids' Clothing Pro,Apparel,Kids' Clothing,NovaTech,179.95,315.73,TRUE,2023-01-04,6.86,FALSE
PRD0030,Apex Kids' Clothing Plus,Apparel,Kids' Clothing,Apex,145.16,313.88,TRUE,2023-05-23,6.13,FALSE
PRD0031,NovaTech Kids' Clothing Lite,Apparel,Kids' Clothing,Bellford,172.34,490.78,FALSE,2022-05-10,0.67,FALSE
PRD0032,Lumara Kids' Clothing Standard,Apparel,Kids' Clothing,Axford,230.52,394.61,TRUE,2022-06-28,8.19,FALSE
PRD0033,NovaTech Footwear Pro,Apparel,Footwear,Apex,164.6,337.53,TRUE,2023-02-02,7.72,FALSE
PRD0034,Quincy Footwear Plus,Apparel,Footwear,Harfield,21.87,45.05,TRUE,2022-11-27,4.94,FALSE
PRD0035,Quincy Footwear Lite,Apparel,Footwear,Axford,56.24,122.52,TRUE,2023-11-07,13.08,FALSE
PRD0036,Bellford Footwear Standard,Apparel,Footwear,NovaTech,158.74,393.98,TRUE,2023-10-25,4.67,FALSE
PRD0037,Stormridge Accessories Pro,Apparel,Accessories,Bellford,134.32,337.62,TRUE,2023-10-21,3.28,FALSE
PRD0038,Harfield Accessories Plus,Apparel,Accessories,Crestline,80.15,183.76,TRUE,2022-09-29,7.95,FALSE
PRD0039,Lumara Accessories Lite,Apparel,Accessories,Quincy,93.85,229.0,TRUE,2023-05-07,8.86,FALSE
PRD0040,Lumara Accessories Standard,Apparel,Accessories,Crestline,25.59,43.29,TRUE,2023-08-20,6.34,FALSE
PRD0041,Axford Cookware Pro,Home & Kitchen,Cookware,Bellford,138.76,265.41,TRUE,2022-04-15,10.34,FALSE
PRD0042,Tidewell Cookware Plus,Home & Kitchen,Cookware,Stormridge,189.3,404.33,TRUE,2022-06-23,5.85,FALSE
PRD0043,Bellford Cookware Lite,Home & Kitchen,Cookware,Axford,234.0,434.99,FALSE,2023-09-01,4.65,FALSE
PRD0044,Tidewell Cookware Standard,Home & Kitchen,Cookware,Quincy,77.63,149.24,FALSE,2022-03-20,5.89,FALSE
PRD0045,Stormridge Furniture Pro,Home & Kitchen,Furniture,Lumara,226.81,454.14,TRUE,2022-12-25,5.41,FALSE
PRD0046,Crestline Furniture Plus,Home & Kitchen,Furniture,Crestline,25.46,70.34,TRUE,2022-12-18,5.42,FALSE
PRD0047,Lumara Furniture Lite,Home & Kitchen,Furniture,Crestline,21.74,55.28,TRUE,2022-01-25,7.15,FALSE
PRD0048,Bellford Furniture Standard,Home & Kitchen,Furniture,Harfield,23.77,59.4,TRUE,2022-02-06,14.09,FALSE
PRD0049,NovaTech Bedding Pro,Home & Kitchen,Bedding,Axford,279.63,466.54,TRUE,2022-04-03,0.55,FALSE
PRD0050,Quincy Bedding Plus,Home & Kitchen,Bedding,Quincy,153.34,365.56,TRUE,2022-07-18,7.7,FALSE
PRD0051,Axford Bedding Lite,Home & Kitchen,Bedding,Apex,136.13,263.96,TRUE,2022-06-18,2.77,FALSE
PRD0052,Harfield Bedding Standard,Home & Kitchen,Bedding,Lumara,124.5,284.45,TRUE,2023-07-13,8.07,FALSE
PRD0053,Stormridge Decor Pro,Home & Kitchen,Decor,Quincy,139.88,265.75,TRUE,2022-09-09,1.8,FALSE
PRD0054,Bellford Decor Plus,Home & Kitchen,Decor,Bellford,121.9,244.95,TRUE,2022-06-22,1.92,FALSE
PRD0055,Lumara Decor Lite,Home & Kitchen,Decor,Tidewell,149.26,253.47,TRUE,2022-12-04,14.12,FALSE
PRD0056,Stormridge Decor Standard,Home & Kitchen,Decor,Harfield,108.83,189.08,FALSE,2022-01-28,14.52,FALSE
PRD0057,Axford Storage Pro,Home & Kitchen,Storage,Apex,128.94,282.9,TRUE,2022-07-30,10.98,FALSE
PRD0058,Bellford Storage Plus,Home & Kitchen,Storage,Harfield,170.56,340.81,TRUE,2022-09-11,4.64,FALSE
PRD0059,NovaTech Storage Lite,Home & Kitchen,Storage,Stormridge,59.21,125.4,TRUE,2022-07-05,14.24,FALSE
PRD0060,Bellford Storage Standard,Home & Kitchen,Storage,Crestline,98.02,247.01,TRUE,2022-02-21,2.63,FALSE
PRD0061,Quincy Fitness Equipment Pro,Sports & Outdoors,Fitness Equipment,Lumara,238.6,486.92,TRUE,2022-10-14,6.4,FALSE
PRD0062,Tidewell Fitness Equipment Plus,Sports & Outdoors,Fitness Equipment,NovaTech,227.27,452.19,TRUE,2022-02-07,2.12,FALSE
PRD0063,Crestline Fitness Equipment Lite,Sports & Outdoors,Fitness Equipment,NovaTech,102.69,189.98,TRUE,2022-10-03,11.36,FALSE
PRD0064,NovaTech Fitness Equipment Standard,Sports & Outdoors,Fitness Equipment,Stormridge,273.13,462.45,TRUE,2022-01-16,2.46,FALSE
PRD0065,Harfield Camping Pro,Sports & Outdoors,Camping,Bellford,58.7,142.01,TRUE,2023-10-28,0.2,FALSE
PRD0066,Quincy Camping Plus,Sports & Outdoors,Camping,Crestline,175.39,332.48,TRUE,2022-01-31,11.89,FALSE
PRD0067,Bellford Camping Lite,Sports & Outdoors,Camping,Harfield,195.39,354.78,TRUE,2022-11-13,12.2,FALSE
PRD0068,Lumara Camping Standard,Sports & Outdoors,Camping,Harfield,212.99,418.76,TRUE,2022-09-10,8.2,FALSE
PRD0069,NovaTech Cycling Pro,Sports & Outdoors,Cycling,Crestline,177.76,343.9,FALSE,2023-06-09,8.81,FALSE
PRD0070,Bellford Cycling Plus,Sports & Outdoors,Cycling,NovaTech,35.77,77.36,TRUE,2022-09-03,10.26,FALSE
PRD0071,Quincy Cycling Lite,Sports & Outdoors,Cycling,NovaTech,141.5,268.28,TRUE,2023-06-19,3.47,FALSE
PRD0072,Bellford Cycling Standard,Sports & Outdoors,Cycling,Bellford,189.89,359.86,TRUE,2022-07-24,3.21,FALSE
PRD0073,Bellford Team Sports Pro,Sports & Outdoors,Team Sports,Bellford,118.86,314.78,TRUE,2023-06-21,13.13,FALSE
PRD0074,Stormridge Team Sports Plus,Sports & Outdoors,Team Sports,Axford,232.8,402.17,TRUE,2022-06-06,2.57,FALSE
PRD0075,Crestline Team Sports Lite,Sports & Outdoors,Team Sports,NovaTech,76.3,157.92,FALSE,2023-03-02,11.67,FALSE
PRD0076,Lumara Team Sports Standard,Sports & Outdoors,Team Sports,Bellford,169.19,399.26,TRUE,2022-08-26,11.06,FALSE
PRD0077,Apex Water Sports Pro,Sports & Outdoors,Water Sports,Bellford,131.09,232.8,TRUE,2022-09-18,5.47,FALSE
PRD0078,Apex Water Sports Plus,Sports & Outdoors,Water Sports,NovaTech,144.69,354.85,FALSE,2023-09-25,11.89,FALSE
PRD0079,Lumara Water Sports Lite,Sports & Outdoors,Water Sports,NovaTech,228.28,496.36,TRUE,2023-03-18,4.83,FALSE
PRD0080,Lumara Water Sports Standard,Sports & Outdoors,Water Sports,Bellford,197.51,460.17,TRUE,2022-11-01,0.53,FALSE
PRD0081,Lumara Fiction Pro,Books & Media,Fiction,Stormridge,129.36,348.31,TRUE,2023-10-03,13.52,FALSE
PRD0082,Stormridge Fiction Plus,Books & Media,Fiction,Bellford,141.96,243.2,TRUE,2022-03-04,13.33,TRUE
PRD0083,Lumara Fiction Lite,Books & Media,Fiction,Harfield,214.72,414.89,TRUE,2022-06-14,8.75,FALSE
PRD0084,Quincy Fiction Standard,Books & Media,Fiction,Apex,201.31,439.66,TRUE,2023-02-17,5.67,TRUE
PRD0085,Apex Non-Fiction Pro,Books & Media,Non-Fiction,Tidewell,26.85,50.41,TRUE,2023-06-05,12.91,TRUE
PRD0086,Stormridge Non-Fiction Plus,Books & Media,Non-Fiction,Quincy,68.81,132.21,TRUE,2022-12-17,14.57,FALSE
PRD0087,Tidewell Non-Fiction Lite,Books & Media,Non-Fiction,Axford,150.55,423.25,TRUE,2023-08-15,6.41,FALSE
PRD0088,Apex Non-Fiction Standard,Books & Media,Non-Fiction,NovaTech,113.33,303.61,TRUE,2022-07-27,5.14,FALSE
PRD0089,Crestline Textbooks Pro,Books & Media,Textbooks,Stormridge,141.57,238.8,TRUE,2023-01-14,5.36,TRUE
PRD0090,Bellford Textbooks Plus,Books & Media,Textbooks,Crestline,18.5,40.58,TRUE,2022-07-11,0.7,TRUE
PRD0091,Tidewell Textbooks Lite,Books & Media,Textbooks,Axford,30.77,58.03,TRUE,2022-08-06,8.91,TRUE
PRD0092,Bellford Textbooks Standard,Books & Media,Textbooks,NovaTech,37.74,73.41,TRUE,2022-12-23,3.0,TRUE
PRD0093,Apex Music Pro,Books & Media,Music,Axford,108.09,200.59,TRUE,2023-04-29,7.81,FALSE
PRD0094,Axford Music Plus,Books & Media,Music,Lumara,25.0,64.1,TRUE,2022-03-02,1.56,TRUE
PRD0095,NovaTech Music Lite,Books & Media,Music,Stormridge,40.5,94.93,TRUE,2023-01-27,13.83,TRUE
PRD0096,NovaTech Music Standard,Books & Media,Music,NovaTech,57.13,121.6,TRUE,2022-09-20,3.85,TRUE
PRD0097,NovaTech Movies Pro,Books & Media,Movies,Quincy,99.56,165.97,TRUE,2022-04-27,2.25,FALSE
PRD0098,Apex Movies Plus,Books & Media,Movies,Stormridge,28.79,61.76,TRUE,2023-04-08,3.64,TRUE
PRD0099,Quincy Movies Lite,Books & Media,Movies,Tidewell,71.56,156.15,TRUE,2022-02-04,11.21,FALSE
PRD0100,Crestline Movies Standard,Books & Media,Movies,Tidewell,47.68,100.42,TRUE,2023-08-04,1.3,FALSE
