promotion_id,promotion_name,discount_pct,start_date,end_date,promo_type,applicable_category
PROMO001,No Promotion,0.0,,,Always,All
PROMO002,Summer Sale 2023,0.15,2023-06-15,2023-07-15,Seasonal,All
PROMO003,Back to School 2023,0.1,2023-08-01,2023-09-15,Seasonal,All
PROMO004,Holiday 2023,0.2,2023-11-24,2023-12-31,Seasonal,All
PROMO005,Valentine's 2024,0.12,2024-02-01,2024-02-14,Seasonal,All
PROMO006,Spring Clearance 2024,0.25,2024-03-15,2024-04-30,Clearance,Apparel
PROMO007,Summer Sale 2024,0.15,2024-06-15,2024-07-15,Seasonal,All
PROMO008,Back to School 2024,0.1,2024-08-01,2024-09-15,Seasonal,All
PROMO009,Holiday 2024,0.22,2024-11-29,2024-12-31,Seasonal,All
PROMO010,Loyalty Member Discount,0.08,,,Always,Loyalty
PROMO011,Tech Flash Sale 2025,0.18,2025-01-15,2025-01-20,Flash,Electronics
PROMO012,Spring 2025,0.12,2025-03-01,2025-04-30,Seasonal,All
